0.0,0.0,0.0,0.0
0.002,9.878071,7.527601,8.983653
0.004,19.702242,14.997448,17.917944
0.006,29.472548,22.40972,26.802866
0.008,39.189026,29.764595,35.638416
0.01,48.851707,37.062252,44.424587
0.012,58.460636,44.30287,53.16138
0.014,68.01584,51.486633,61.84879
0.016,77.51735,58.613712,70.48681
0.018,86.9652,65.68428,79.075424
0.02,96.35944,72.69854,87.61465
0.022,105.7001,79.65665,96.10447
0.024,114.98721,86.55879,104.544876
0.026,124.22081,93.40515,112.935875
0.028,133.40092,100.1959,121.27746
0.03,142.52759,106.93121,129.56961
0.032,151.60088,113.61129,137.81235
0.034,160.62076,120.23629,146.00565
0.036,169.5873,126.80638,154.14949
0.038,178.50055,133.32178,162.24393
0.04,187.36053,139.78264,170.28891
0.042,196.1673,146.18913,178.28444
0.044,204.92085,152.54146,186.23051
0.046,213.62123,158.83978,194.12712
0.048,222.2685,165.08429,201.97429
0.05,230.86267,171.27516,209.77197
0.052,239.40378,177.41257,217.52019
0.054,247.89188,183.49667,225.21892
0.056,256.32697,189.5277,232.86818
0.058,264.7091,195.50577,240.46794
0.06,273.03836,201.43112,248.01822
0.062,281.3147,207.3039,255.51901
0.064,289.53824,213.12428,262.9703
0.066,297.7089,218.89246,270.37207
0.068,305.82684,224.60861,277.72437
0.07,313.892,230.27289,285.0271
0.072,321.90445,235.8855,292.28033
0.074,329.86426,241.44664,299.48407
0.076,337.7714,246.95644,306.63828
0.078,345.62598,252.41512,313.74295
0.08,353.42795,257.8228,320.79807
0.082,361.17743,263.17975,327.80365
0.084,368.87436,268.48608,334.75967
0.086,376.5189,273.742,341.6662
0.088,384.11096,278.94766,348.52313
0.09,391.65063,284.10327,355.3305
0.092,399.13797,289.20898,362.08832
0.094,406.57297,294.26498,368.79657
0.096,413.9557,299.27145,375.45526
0.098,421.28616,304.22858,382.06433
0.1,428.56442,309.13657,388.62387
0.102,435.79047,313.9955,395.1338
0.104,442.96442,318.8057,401.59415
0.106,450.0862,323.5672,408.00488
0.108,457.15598,328.28027,414.36606
0.11,464.17368,332.94507,420.67758
0.112,471.13937,337.56177,426.93954
0.114,478.0531,342.13055,433.15186
0.116,484.91486,346.65158,439.31454
0.118,491.72476,351.12506,445.42764
0.12,498.4828,355.55115,451.4911
0.122,505.189,359.93005,457.50494
0.124,511.84338,364.26193,463.46912
0.126,518.44604,368.54697,469.3837
0.128,524.99695,372.7853,475.2486
0.13,531.49615,376.97717,481.0638
0.132,537.9437,381.12274,486.82944
0.134,544.3397,385.22217,492.5454
0.136,550.6841,389.27567,498.2117
0.138,556.97687,393.28336,503.82828
0.14,563.2182,397.24545,509.39523
0.142,569.408,401.16217,514.9125
0.144,575.5463,405.0336,520.38007
0.146,581.63336,408.86002,525.798
0.148,587.66895,412.64157,531.1662
0.15,593.6532,416.3784,536.48474
0.152,599.5861,420.07068,541.7535
0.154,605.46783,423.71866,546.9726
0.156,611.2983,427.32245,552.142
0.158,617.0776,430.8823,557.2617
0.16,622.8056,434.3983,562.33167
0.162,628.48254,437.87067,567.3519
0.164,634.10846,441.29962,572.32245
0.166,639.6832,444.68527,577.2432
0.168,645.20703,448.02786,582.1143
0.17,650.6798,451.3275,586.9356
0.172,656.1017,454.58447,591.7072
0.174,661.4726,457.79883,596.429
0.176,666.7926,460.97086,601.1011
0.178,672.0618,464.10068,605.7234
0.18,677.2802,467.18848,610.29596
0.182,682.44775,470.2344,614.8187
0.184,687.56464,473.2387,619.2917
0.186,692.6308,476.20154,623.71497
0.188,697.64624,479.12302,628.0884
0.19,702.6111,482.00342,632.41205
0.192,707.5253,484.84286,636.6859
0.194,712.38904,487.64157,640.91003
0.196,717.20215,490.39966,645.0843
0.198,721.9648,493.11734,649.20874
0.2,726.67694,495.7948,653.28345
0.202,731.33875,498.43222,657.3083
0.204,735.9501,501.02975,661.2833
0.206,740.51105,503.5876,665.20856
0.208,745.0217,506.10593,669.0839
0.21,749.4821,508.58493,672.9095
0.212,753.8923,511.02475,676.6852
0.214,758.2522,513.42566,680.4111
0.216,762.56195,515.7877,684.0871
0.218,766.82153,518.11115,687.71326
0.22,771.031,520.3962,691.2896
0.222,775.1904,522.6429,694.8161
0.224,779.2998,524.85156,698.2927
0.226,783.35913,527.02234,701.7194
0.228,787.3685,529.15533,705.0963
0.23,791.328,531.25085,708.42334
0.232,795.2375,533.30896,711.70044
0.234,799.0972,535.3299,714.9277
0.236,802.90704,537.3138,718.105
0.238,806.6671,539.2609,721.2324
0.24,810.3774,541.1713,724.31
0.242,814.03796,543.0453,727.33765
0.244,817.64886,544.883,730.31537
0.246,821.2101,546.6845,733.24316
0.248,824.7217,548.45013,736.1211
0.25,828.1837,550.18,738.94904
0.252,831.5961,551.87427,741.7271
0.254,834.9591,553.53314,744.45526
0.256,838.2726,555.1568,747.1334
0.258,841.53656,556.7454,749.76166
0.26,844.7512,558.2992,752.33997
0.262,847.91644,559.81824,754.8683
0.264,851.03235,561.3028,757.3467
0.266,854.09894,562.75305,759.77515
0.268,857.1163,564.1691,762.1536
0.27,860.08435,565.5512,764.4821
0.272,863.00323,566.89954,766.7607
0.274,865.8729,568.21423,768.9892
0.276,868.69354,569.49554,771.1678
0.278,871.465,570.7435,773.2964
0.28,874.1875,571.9585,775.375
0.282,876.8609,573.14056,777.4036
0.284,879.48535,574.28986,779.3822
0.286,882.0608,575.4067,781.3108
0.288,884.58734,576.4911,783.1894
0.29,887.065,577.54333,785.018
0.292,889.49384,578.5636,786.7966
0.294,891.87384,579.552,788.5251
0.296,894.2051,580.5088,790.2036
0.298,896.48755,581.4341,791.8321
0.3,898.7213,582.3281,793.4106
0.302,900.90643,583.19104,794.93896
0.304,903.04285,584.023,796.4173
0.306,905.13074,584.8243,797.84564
0.308,907.17004,585.5949,799.2239
0.31,909.16077,586.3352,800.5521
0.312,911.103,587.0453,801.83026
0.314,912.9968,587.7253,803.05835
0.316,914.8422,588.3754,804.2363
0.318,916.63916,588.9959,805.36426
0.32,918.38776,589.5869,806.4421
0.322,920.0881,590.14856,807.46985
0.324,921.74005,590.6811,808.4475
0.326,923.3438,591.18463,809.37506
0.328,924.89935,591.6594,810.25256
0.33,926.4067,592.1056,811.07996
0.332,927.8659,592.5234,811.8572
0.334,929.277,592.91284,812.58435
0.336,930.64,593.2743,813.26135
0.338,931.95496,593.60785,813.88824
0.34,933.2219,593.91364,814.465
0.342,934.4409,594.19196,814.9917
0.344,935.61194,594.4429,815.4682
0.346,936.7351,594.6667,815.8946
0.348,937.81036,594.86346,816.2708
0.35,938.8378,595.0334,816.5969
0.352,939.8175,595.1767,816.8728
0.354,940.7494,595.2936,817.0986
0.356,941.63354,595.38416,817.27423
0.358,942.47003,595.4486,817.39966
0.36,943.2588,595.4872,817.4749
0.362,944.0,595.5,817.5
0.364,944.5,594.5,817.5
0.366,944.0,592.5,816.0
0.368,944.5,590.5,815.5
0.37,944.5,590.0,812.5
0.372,944.5,589.5,812.0
0.374,944.5,589.0,808.5
0.376,944.5,588.0,804.5
0.378,945.0,587.0,803.0
0.38,945.0,585.5,802.5
0.382,944.5,584.5,803.0
0.384,944.0,581.5,804.0
0.386,944.0,580.5,800.5
0.388,945.0,579.5,795.0
0.39,945.0,579.5,790.5
0.392,945.0,579.0,787.5
0.394,945.5,577.0,787.5
0.396,945.0,574.5,786.0
