,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
5313,88.602,0.6750616962066279,0.5238627674322541,0.3635925678411331,0.7345467242042842
5314,88.618,0.6213437101775117,0.5148657344577307,0.3550974860042079,0.7284661212855005
5315,88.634,0.5783693213542186,0.5060253363048347,0.3466961338025069,0.7226486562941803
5316,88.652,0.5246513353251022,0.4969249967445623,0.3385825998308307,0.7151071509568026
5317,88.668,0.4924205437076325,0.4883464688551156,0.331052358587654,0.7076552638373462
5318,88.684,0.4601897520901627,0.4804115424360829,0.3244881668146202,0.6995978360797388
5319,88.702,0.41184356466395805,0.47380757979348026,0.3192172257365836,0.692333829963148
5320,88.718,0.3796127730464882,0.46826254091202124,0.31510263449915715,0.6853310685898725
5321,88.734,0.33126658562028355,0.462702420985011,0.31142940303105743,0.6769952411906185
5322,88.752,0.3044075926057254,0.45686833643920743,0.30735046619431,0.668901157547611
5323,88.768,0.26143320378243234,0.45016294297361803,0.30241085123369243,0.6603284826436924
5324,88.784,0.23994600937078583,0.4426697839279888,0.2967761850220233,0.6510818085311831
5325,88.802,0.19159982194458117,0.43511387399541485,0.29105936835270213,0.6418592181355237
5326,88.818,0.164740828930023,0.4280926357684355,0.2860079097821177,0.63253191025016
5327,88.834,0.13788183591546485,0.42217895424159546,0.28229340476115594,0.6231076483422531
5328,88.852,0.1110228429009067,0.41812019141186174,0.28043930896603675,0.6146205978048255
5329,88.868,0.07879205128343691,0.4160253855018721,0.2808051864176476,0.6063993641509275
5330,88.884,0.07879205128343691,0.4160384893565177,0.2835246126980142,0.5985480491401536
5331,88.902,-0.04475931658353059,0.4181094409549338,0.28846475066379873,0.5912812732530339
5332,88.918,-0.2757466565087307,0.421601459219424,0.295297588908705,0.5833752850139431
5333,88.934,-0.23277226768543766,0.42650425851390283,0.3036252557345807,0.5759501898160462
5334,88.952,-0.286490253714554,0.43241308771067627,0.31305362025173067,0.5687671686907158
5335,88.968,-0.32409284393493537,0.4388966134193178,0.3231907423009822,0.5614901983702443
5336,88.984,-0.35632363555240515,0.4457814731536536,0.33363336959558676,0.5546977017335122
5337,89.002,-0.38318262856696333,0.45300061086328497,0.3439898322952601,0.5492977669782249
5338,89.018,-0.388554427169875,0.4599005077382237,0.3539246353809354,0.5440311717510897
5339,89.034,-0.3992980243756982,0.46618748192604875,0.36320369448705675,0.5385739604396208
5340,89.052,-0.4154134201844331,0.4718518199378416,0.37172775996980323,0.5331811179570731
5341,89.068,-0.41004162158152146,0.4765273456261885,0.37951439344009846,0.5265502671775363
5342,89.084,-0.43690061459607965,0.4805861787483242,0.38656031239087624,0.5199626365123764
5343,89.102,-0.45301601040481454,0.4836962118728052,0.39232044676073935,0.5138659278899484
5344,89.118,-0.46913140621354943,0.48403358868348784,0.3950566401578908,0.5070741117943041
5345,89.134,-0.5067339964339308,0.4793093207981158,0.39220576502865584,0.4992069745820807
