,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
0,0.0,-0.6929927391869516,1.0401328085372012,0.9655095275395116,0.586749340739462
1,0.0399999999999636,-0.8413009613904997,1.0401328085372012,0.9655095275395116,0.586749340739462
2,0.0819999999999936,-0.9789289113076842,1.0401328085372012,0.9655095275395116,0.586749340739462
3,0.1240000000000236,-1.0948187945604706,1.0401328085372012,0.9655095275395116,0.586749340739462
4,0.1660000000000536,-1.1551220743985267,1.0401328085372012,0.9655095275395116,0.586749340739462
5,0.2060000000000172,-1.2222599139293664,1.0295044215883005,0.9655095275395116,0.5758208290988363
6,0.2480000000000473,-1.2902405206192078,0.8804688514870458,0.965509527539509,0.42257678834744955
7,0.2899999999999636,-1.3276825664081011,0.4629929593267931,0.9655095274837733,-0.006687799853269208
8,0.3319999999999936,-1.3586895053397954,-0.12777086270714072,0.9655094929668778,-0.6141336101694537
9,0.3740000000000236,-1.334567253515548,-0.6817967348522201,0.9655064114128495,-1.183802539808597
10,0.4139999999999872,-1.314008747577407,-1.0395418386121884,0.9654256905194366,-1.5516092994950856
11,0.4560000000000173,-1.2119775279968807,-1.1545935729035586,0.9645195562564911,-1.6694568007833748
12,0.4980000000000473,-1.127954582133579,-1.0706625541197123,0.9590555525037806,-1.58042373361615
13,0.5399999999999636,-1.0048432182060885,-0.8711530094030651,0.9385836650906089,-1.3650444889385895
14,0.5819999999999936,-0.8768600961661621,-0.6404230677865131,0.8859472025690357,-1.1014809572303663
15,0.6220000000000709,-0.7505484101088623,-0.44287390307867197,0.7862201407058661,-0.8484898622959532
16,0.6639999999999873,-0.613216525234523,-0.31106786943611514,0.6393466199699063,-0.6395251252051525
17,0.7060000000000173,-0.5216462705012159,-0.24238132111844152,0.46391745457326955,-0.4811844208128684
18,0.7480000000000473,-0.424613694051487,-0.21330147462847276,0.28764155460799107,-0.3631454661288085
19,0.7899999999999636,-0.36255282173685394,-0.20176834954732079,0.1331610180469693,-0.2740463994562605
20,0.8300000000000409,-0.3224070285196459,-0.1973810610310134,0.01004479810771966,-0.20797711211621947
21,0.8720000000000709,-0.2548431059641788,-0.19448244874223483,-0.08417380489772988,-0.1578873468639813
22,0.9139999999999872,-0.17555876726811873,-0.18576963619793235,-0.1581837658517096,-0.11192352090869288
23,0.9560000000000172,-0.12403875036782165,-0.16590025014962134,-0.2213512064640485,-0.05990934202356923
24,0.9980000000000472,-0.09687125810287503,-0.13440181203381352,-0.2805987943855057,0.002102344070121611
25,1.038000000000011,-0.042749315085294975,-0.09456836225847416,-0.3395423103368745,0.07253237013246355
26,1.080000000000041,0.01108752826139952,-0.0517828464428379,-0.3990882755603274,0.14629904739794397
27,1.122000000000071,0.05277473947945737,-0.014261043612599705,-0.4586711481711897,0.21467182849549118
28,1.1639999999999873,0.135647887768957,0.009141036973762826,-0.5172807107309514,0.2680395192031629
29,1.2060000000000173,0.1856233537049891,0.015055368366716134,-0.5737938958631472,0.3023774524384399
30,1.245999999999981,0.2208065328706872,0.007531700200634369,-0.6268614107511554,0.3211750883670505
31,1.288000000000011,0.29362913452051065,-0.005301022484848783,-0.6749359679852143,0.3320172736980479
32,1.330000000000041,0.36890014708021573,-0.01570239367994374,-0.7166685643995636,0.342188486657279
33,1.372000000000071,0.45795776515360315,-0.018642000523296204,-0.7514360918502292,0.3565496349725698
34,1.4139999999999873,0.5576188979096558,-0.012248625770595727,-0.779684474248805,0.3772477373313038
35,1.4540000000000646,0.6169666239057232,0.001703098282596662,-0.8029069543923633,0.4032046707252071
36,1.495999999999981,0.7068247141319904,0.01868301591488038,-0.8231902103710106,0.4308056958204292
37,1.538000000000011,0.7487797937221473,0.029194128763552398,-0.8424279774361375,0.4512325053785148
38,1.580000000000041,0.8155322787527762,0.02067646851125808,-0.8615407361875886,0.4520307026444739
39,1.622000000000071,0.8514000104249498,-0.010377035801294487,-0.8801448266028351,0.42940235387717407
40,1.6620000000000346,0.9090653350664312,-0.055464475727331486,-0.8969159614814325,0.3914273010495861
41,1.7040000000000646,0.9475130621119752,-0.10680706835244094,-0.910454469593775,0.34540414894818017
42,1.745999999999981,0.9475130621119752,-0.16408933541876694,-0.920124168444046,0.29133919306442224
43,1.788000000000011,,-0.22735688761802003,-0.926452243136314,0.22944912730467273
44,1.830000000000041,,-0.29181978321564783,-0.931092319997411,0.1654859650836842
45,1.8700000000000043,,-0.3456189894518974,-0.936509148553697,0.11287598963692454
46,1.9120000000000343,,-0.37390399917113964,-0.945379548875861,0.08822746720745148
47,1.9540000000000648,,-0.38485354969751784,-0.9598063232279604,0.08418211019506071
48,1.995999999999981,,-0.5782594072643374,-0.9808291372385219,-0.1041737403695054
49,2.038000000000011,,-1.3139032283604042,-1.0085990210893914,-0.8467057504907287
50,2.0779999999999745,,-2.6079565782984937,-1.0428676547161877,-2.160166298633919
51,2.1200000000000045,,-4.000848388093159,-1.083084209351773,-3.5722823493354094
52,2.1620000000000346,,-4.9928101363344,-1.1278082637319897,-4.56989311415873
53,2.204000000000065,,-5.351422740093328,-1.1732416254726212,-4.915915549734507
54,2.245999999999981,,-5.118450880896358,-1.2092077080284807,-4.658381983161128
55,2.286000000000058,,-4.476018012110753,-1.2111712642252903,-3.9968262987230543
56,2.3279999999999745,,-3.6186797073064505,-1.1351102100079193,-3.1533089779857333
57,2.3700000000000045,,-2.6897550933773138,-0.9298017057250583,-2.300807617431937
58,2.4120000000000346,,-1.7774281339377422,-0.5682860566817871,-1.5434761693903754
59,2.454000000000065,,-0.9370811238217388,-0.07484473942675461,-0.9261200771370018
60,2.494000000000028,,-0.20835079026730988,0.478684461512689,-0.45357643839449435
61,2.536000000000058,-0.502748235173744,0.3829958458012306,1.005816284591453,-0.10909725284649105
62,2.5779999999999745,-0.4090616636526877,0.8297877780856445,1.4417172669071858,0.1323607098320059
63,2.6200000000000045,-0.3594558873997851,1.1440215479444618,1.760239152255747,0.2962068778775427
64,2.6620000000000346,-0.31932419251795074,1.350673530891015,1.9688506030876707,0.4043885791484972
65,2.701999999999998,-0.25195451369429933,1.4656280682978782,2.092763968346315,0.4606325229297641
66,2.744000000000028,-0.23081014359729812,1.3446426233737505,2.160188983363185,0.30251817981530194
67,2.786000000000058,-0.19115309267303898,0.7023508356308629,2.1940857879361695,-0.37485906404130814
68,2.8279999999999745,-0.1577134076485454,-0.457160298877187,2.209946784565089,-1.5750430051860345
69,2.868000000000052,-0.1303375733164094,-1.7283245729053172,2.2168950646515073,-2.8855765920615597
70,2.909999999999968,-0.13926181960790587,-2.678554419535918,2.21966138046965,-3.8640222139375155
71,2.951999999999998,-0.09988830187282807,-3.0978462697990845,2.2195513442047967,-4.295099021212512
