,Actual pupil,Predicted pupil,residue
0,,5.272803999110495,
1,,5.245382179219275,
2,5.771031,5.217724086325743,0.5533069136742572
3,5.78011,5.190023033607182,0.5900869663928177
4,5.789944,5.162472472776282,0.6274715272237179
5,5.7976313,5.13526180821278,0.6623694917872198
6,5.804621,5.1085725500586205,0.6960484499413795
7,5.8030906,5.0825748807744064,0.7205157192255935
8,5.726217,5.057424605507442,0.6687923944925585
9,5.556768,5.033260439785331,0.5235075602146688
10,5.3551917,5.0102017654583015,0.34498993454169824
11,5.170215,4.988347041816927,0.1818679581830729
12,5.0106735,4.967772932104302,0.04290056789569796
13,4.8868475,4.948534128587463,-0.06168662858746288
14,4.7946844,4.93066384792679,-0.13597944792678973
15,4.7278104,4.9141749868032285,-0.18636458680322843
16,4.680204,4.8990618800548225,-0.21885788005482265
17,4.6547775,4.88530247460562,-0.23052497460562016
18,4.643073,4.872860701212944,-0.22978770121294367
19,4.6447625,4.861688920101501,-0.2169264201015011
20,4.6568856,4.85173036336693,-0.19484476336693035
21,4.6751204,4.842921463366952,-0.16780106336695244
22,4.6932926,4.8351939666560515,-0.14190136665605113
23,4.7227783,4.828476788077001,-0.10569848807700133
24,4.7610946,4.822697574480164,-0.06160297448016383
25,4.8057575,4.817783946188043,-0.012026446188042605
26,4.854284,4.813664391527303,0.04061960847269663
27,4.904185,4.810268829885684,0.09391617011431563
28,4.9529896,4.807528939777164,0.14546066022283632
29,4.998209,4.8053783939722114,0.19283060602778868
30,5.0373588,4.8037531485683616,0.23360565143163825
31,5.0678644,4.8025918848834,0.26527251511660044
32,5.0839868,4.8018366369262955,0.28215016307370444
33,5.0872855,4.801433585903667,0.2858519140963329
34,5.0896945,4.801333947567598,0.288360552432402
35,5.083447,4.801494841224372,0.28195215877562774
36,5.083473,4.801880011157059,0.2815929888429407
37,5.0897446,4.802460286167256,0.28728431383274433
38,5.1034403,4.803213698028973,0.30022660197102713
39,5.122289,4.804125221924725,0.3181637780752755
40,5.143653,4.838336644971047,0.3053163550289524
41,5.165583,4.872882191413781,0.2927008085862184
42,5.183331,4.876533212258882,0.3067977877411181
43,5.190139,4.880637756869197,0.3095012431308035
44,5.206229,4.8849549422312375,0.32127405776876294
45,5.2236395,4.887891087081518,0.33574841291848223
46,5.2458377,4.891269884436579,0.35456781556342065
47,5.2698703,4.908471849688998,0.36139845031100215
48,5.2986374,4.922809461300741,0.3758279386992589
49,5.32833,4.921793368295695,0.4065366317043049
50,5.3591003,4.920082969566042,0.4390173304339573
51,5.378578,4.918123914022884,0.46045408597711646
52,5.370469,4.916438072460758,0.45403092753924224
53,5.326705,4.914956447554298,0.41174855244570185
54,5.2643304,4.919363534476002,0.3449668655239986
55,5.199801,4.924381263402297,0.27541973659770314
56,5.1374807,4.92385062167261,0.21363007832739012
57,5.083445,4.9232286757372155,0.16021632426278476
58,5.0456185,4.9225464763554685,0.12307202364453129
59,5.0234017,4.922204573873631,0.10119712612636889
60,5.0184565,4.922036646700306,0.09641985329969405
61,5.0245886,4.921979838591395,0.10260876140860553
62,5.046839,4.923489244185872,0.12334975581412788
63,5.077107,4.922642858398229,0.15446414160177113
64,5.115411,4.923235105574845,0.19217589442515504
65,5.1577725,4.92183489611352,0.23593760388648022
66,5.2040396,4.9204346083086214,0.2836049916913783
67,5.251541,4.919133070311312,0.3324079296886877
68,5.295182,4.917292623300287,0.3778893766997129
69,5.323448,4.9163276466809585,0.4071203533190415
70,5.3258142,4.915646507029029,0.4101676929709708
71,5.3002744,4.913497478788081,0.3867769212119194
72,5.263733,4.9150596388392485,0.34867336116075176
73,5.231961,4.915332055676864,0.3166289443231358
74,5.2101483,4.91291918402939,0.29722911597060975
75,5.1997495,4.910470995568968,0.2892785044310324
76,5.198846,4.907955725650375,0.2908902743496249
77,5.2042127,4.90565196482429,0.2985607351757107
78,5.2154965,4.903572590809929,0.31192390919007185
79,5.225903,4.902510244257037,0.32339275574296256
80,5.228396,4.902067367656446,0.3263286323435537
81,5.2196174,4.9064858659415425,0.3131315340584573
82,5.181428,4.912098058217053,0.26932994178294756
83,5.133561,4.912874289453321,0.220686710546679
84,5.087531,4.915807019605143,0.17172398039485692
85,5.0486746,4.920085960699817,0.12858863930018316
86,5.0228357,4.924005954947683,0.09882974505231701
87,5.0061517,4.927387496830691,0.07876420316930943
88,4.99417,4.928645870126314,0.06552412987368683
89,4.9863477,4.9305942156856535,0.055753484314346125
90,4.988912,4.934811438952645,0.05410056104735528
91,5.001754,4.938267904435243,0.06348609556475715
92,5.026016,4.939701404503833,0.08631459549616682
93,5.0605187,4.941288846746045,0.1192298532539553
94,5.101169,4.943954247530798,0.15721475246920136
95,5.1443295,4.945811117387421,0.1985183826125798
96,5.188214,4.947211714989578,0.2410022850104223
97,5.215858,4.949713904438669,0.266144095561331
98,5.2363124,4.95267066461706,0.2836417353829397
