,Actual pupil,Predicted pupil,residue
0,,4.941998480901963,
1,,4.918635745562307,
2,,4.894237329700755,
3,,4.869007379101095,
4,,4.843168445340919,
5,,4.816956571697713,
6,,4.790616135178524,
7,,4.764394616438267,
8,5.652288,4.73853746029886,0.9137505397011401
9,5.650588,4.713283174681239,0.937304825318761
10,5.681389,4.688858796272918,0.9925302037270827
11,5.697669,4.665475828589814,1.032193171410186
12,5.711501,4.643326733716269,1.068174266283731
13,5.7371793,4.62258203428651,1.1145972657134902
14,5.7604,4.603388058338449,1.1570119416615503
15,5.7784705,4.585865337364979,1.1926051626350214
16,5.776913,4.570107647695019,1.2068053523049818
17,5.7628937,4.556181667323131,1.2067120326768697
18,5.7351513,4.544127204326157,1.1910240956738427
19,5.7227774,4.533957939289567,1.188819460710433
20,5.7107744,4.525662613726639,1.1851117862733611
21,5.6990294,4.51920659077661,1.1798228092233893
22,5.687545,4.514533714553883,1.1730112854461172
23,5.6763244,4.5115684001643075,1.164755999835693
24,5.66537,4.510217895863048,1.1551521041369526
25,5.6546855,4.5103746694034275,1.1443108305965728
26,5.6442733,4.511918879738977,1.1323544202610227
27,5.6341367,4.514720901330422,1.1194157986695776
28,5.624279,4.518643870962184,1.1056351290378155
29,5.614702,4.52354622613641,1.0911557738635906
30,5.60541,4.529284199176899,1.0761258008231014
31,5.5964055,4.535714221426078,1.0606912785739224
32,5.587691,4.542695178519373,1.0449958214806276
33,5.57927,4.550090445093053,1.0291795549069471
34,5.571145,4.55776962202389,1.0133753779761099
35,5.5633197,4.565609907241665,0.9977097927583349
36,5.555796,4.573497054478347,0.9822989455216531
37,5.5485783,4.581325910392368,0.9672523896076317
38,5.5416684,4.5890005629523145,0.9526678370476853
39,5.5350695,4.596434174690166,0.9386353253098338
40,5.5287848,4.630652268369509,0.8981325316304911
41,5.522817,4.66386787170487,0.85894912829513
42,5.51717,4.6692488426702505,0.8479211573297496
43,5.511845,4.673998460477853,0.8378465395221468
44,5.5068464,4.678572553231853,0.8282738467681465
45,5.5021772,4.688800894066528,0.8133763059334722
46,5.4978395,4.7051690707095934,0.792670429290407
47,5.4938364,4.719235716810241,0.7746006831897594
48,5.4901714,4.717710992057276,0.7724604079427246
49,5.4868474,4.715792284441255,0.7710551155587453
50,5.483867,4.713617455879946,0.7702495441200536
51,5.4812336,4.71054569337416,0.7706879066258407
52,5.47895,4.71795776211535,0.7609922378846505
53,5.477019,4.7241543124993335,0.7528646875006668
54,5.4754434,4.720315776364261,0.7551276236357385
55,5.474227,4.7147396948637565,0.7594873051362434
56,5.473372,4.708755005398956,0.7646169946010444
57,5.4728813,4.703399455743938,0.7694818442560623
58,5.478122,4.69830466761893,0.7798173323810698
59,5.4783173,4.692713770141971,0.7856035298580286
60,5.4729013,4.686695486926203,0.7862058130737974
61,5.4518266,4.680709260588019,0.7711173394119815
62,5.4282827,4.674755042607648,0.7535276573923513
63,5.4032965,4.668849351628923,0.7344471483710766
64,5.377354,4.663063555786147,0.7142904442138533
65,5.3509464,4.657752154792976,0.6931942452070237
66,5.324559,4.65300710391452,0.6715518960854796
67,5.298672,4.648744190666418,0.6499278093335814
68,5.273771,4.645276599052354,0.6284944009476456
69,5.25034,4.642766142296414,0.6075738577035859
70,5.228864,4.641148914724042,0.5877150852759581
71,5.2098293,4.640551993469622,0.5692773065303776
72,5.1937194,4.641148960733462,0.552570439266538
73,5.1810217,4.6429620211939255,0.5380596788060741
74,5.172219,4.646020401846389,0.526198598153611
75,5.167797,4.650365208340561,0.5174317916594395
76,5.170468,4.656023745194236,0.5144442548057633
77,5.1756096,4.66302312823343,0.5125864717665696
78,5.1805277,4.671370634511662,0.5091570654883375
79,5.1852274,4.68088845234755,0.5043389476524496
80,5.189713,4.691340665007091,0.49837233499290967
81,5.19399,4.702819590672449,0.49117040932755174
82,5.198064,4.715291379702547,0.48277262029745227
83,5.201938,4.728782555536788,0.4731554444632122
84,5.2056193,4.743137065954729,0.46248223404527167
85,5.209111,4.757996793969656,0.45111420603034436
86,5.2124195,4.773653384226359,0.43876611577364155
87,5.2155485,4.792959799892141,0.422588700107859
88,5.2185035,4.8110087791930205,0.40749472080697924
89,5.22129,4.825595323923551,0.3956946760764488
90,5.2239122,4.840305197661253,0.38360700233874745
91,5.2263756,4.855018916456554,0.3713566835434463
92,5.228685,4.869792047752631,0.35889295224736895
93,5.2308455,4.885393851904919,0.34545164809508133
94,5.2328615,4.902881495240297,0.3299800047597037
95,5.2347383,4.918852542203977,0.315885757796023
96,5.236481,4.932775093087425,0.30370590691257515
97,5.2380953,4.946310143899992,0.29178515610000844
98,5.239585,4.95953910105233,0.2800458989476695
99,5.240955,4.977274385651167,0.26368061434883217
100,5.2422113,5.001476637502009,0.24073466249799136
101,5.243358,5.021559135644868,0.22179886435513207
102,5.2444005,5.029338253218105,0.215062246781895
103,5.2453437,5.036200519693952,0.2091431803060484
104,5.2461925,5.042219816098193,0.20397268390180745
105,5.2469516,5.04749995814388,0.19945164185612008
106,5.2476263,5.053439849781742,0.19418645021825842
107,5.248222,5.058290124469404,0.1899318755305961
108,5.248743,5.059703852168946,0.18903914783105424
109,5.2491946,5.059886930513967,0.18930766948603317
110,5.2495813,5.073877320694972,0.17570397930502768
111,5.249909,5.084287566463821,0.1656214335361783
112,5.2501817,5.07612664331567,0.1740550566843293
113,5.250405,5.06693087953913,0.18347412046087008
114,5.250583,5.056685810273898,0.19389718972610215
115,5.250722,5.045390964754524,0.20533103524547602
116,5.250826,5.033059804696262,0.21776619530373775
117,5.2509003,5.019719546064612,0.23118075393538806
118,5.2509494,5.005410949501648,0.24553845049835132
119,5.2509794,4.990188128409822,0.2607912715901781
120,5.250994,4.974118383210456,0.2768756167895443
121,5.250999,4.957282032463728,0.2937169675362723
122,5.2554135,4.939772181808758,0.3156413181912425
123,5.2569633,4.9216943535727005,0.3352689464272993
124,5.2506614,4.9031658948578976,0.3474955051421027
125,5.240414,4.884315089510335,0.35609891048966524
126,5.224087,4.865279917660004,0.3588070823399958
127,5.1947227,4.846206432553,0.3485162674469997
128,5.1540112,4.827246754725188,0.3267644452748124
129,5.1084604,4.808556714732473,0.29990368526752764
130,5.062199,4.79029320452406,0.2719057954759396
131,5.018514,4.772611321586518,0.2459026784134819
132,4.979855,4.755661407417404,0.22419359258259597
133,4.942494,4.739586091741103,0.20290790825889715
134,4.9047995,4.724517455957471,0.1802820440425288
135,4.865392,4.710574424064536,0.1548175759354642
136,4.826461,4.697860477664607,0.1286005223353932
137,4.7934747,4.686461774938373,0.1070129250616274
138,4.769539,4.676445733147103,0.09309326685289676
139,4.752449,4.667860111864798,0.08458888813520193
140,4.7386703,4.6607326112653675,0.07793768873463236
141,4.731419,4.655070977752389,0.07634802224761117
142,4.7237253,4.650863589152466,0.07286171084753423
143,4.7204022,4.648080474486233,0.07232172551376692
144,4.719723,4.646674709636663,0.07304829036333693
145,4.7209296,4.646584120467914,0.07434547953208615
146,4.725304,4.647733219266641,0.07757078073335943
147,4.7304974,4.650035298666258,0.0804621013337421
148,4.735865,4.653394609106241,0.08247039089375985
149,4.7414055,4.657708550818992,0.08369694918100823
150,4.747117,4.662869818664705,0.08424718133529563
151,4.7529964,4.668768447153453,0.08422795284654683
152,4.7590427,4.6752937130226195,0.08374898697738065
153,4.7652526,4.682335863150715,0.08291673684928558
154,4.771625,4.689787645845728,0.08183735415427229
155,4.7781577,4.697545633221238,0.08061206677876243
156,4.7848477,4.705511331160392,0.07933636883960826
157,4.7916937,4.725137482417614,0.06655621758238528
158,4.7986937,4.745628004151902,0.05306569584809839
159,4.805845,4.7559681667118845,0.04987683328811521
160,4.813145,4.7676849567873765,0.04546004321262309
161,4.820593,4.778742668317272,0.04185033168272767
162,4.828186,4.78785779550386,0.04032820449613972
163,4.835922,4.796861387665437,0.039060612334562705
164,4.8437986,4.806246445021105,0.0375521549788953
165,4.8518143,4.815567614383754,0.03624668561624578
166,4.8599663,4.823840513418512,0.03612578658148813
167,4.868253,4.831213725991654,0.037039274008345835
168,4.8766727,4.835533710420619,0.041138989579381224
169,4.885222,4.839173827814841,0.04604817218515844
170,4.8939,4.842558801358502,0.051341198641498664
171,4.9027033,4.845906522112349,0.056796777887650585
172,4.911631,4.8493482660867215,0.06228273391327832
173,4.9206805,4.867155896137505,0.05352460386249458
174,4.9298496,4.883229082039742,0.04662051796025768
175,4.939136,4.888704556085204,0.05043144391479615
176,4.9485383,4.886471807067613,0.062066492932387085
177,4.9580536,4.883807467751726,0.07424613224827414
178,4.96768,4.880934980813322,0.08674501918667765
179,4.977416,4.878034238735634,0.09938176126436549
180,4.9872584,4.875313582938551,0.11194481706144899
181,4.9972057,4.872243667551499,0.12496203244850168
182,5.007256,4.86934836760216,0.1379076323978401
183,5.017407,4.865942244093128,0.15146475590687203
184,5.027656,4.862239107844763,0.16541689215523725
185,5.0380015,4.858376029396651,0.17962547060334888
186,5.0484414,4.854113810011916,0.19432758998808364
187,5.058973,4.84946564154631,0.20950735845369017
188,5.069595,4.844425474911274,0.22516952508872556
189,5.0803046,4.839010537108782,0.24129406289121746
190,5.091103,4.833139547091054,0.25796345290894607
191,5.1019883,4.82663792304782,0.2753503769521801
192,5.112955,4.819634948670203,0.29332005132979777
193,5.1240015,4.812095514680072,0.3119059853199282
194,5.135125,4.803894724558875,0.3312302754411256
195,5.146324,4.795107818680998,0.35121618131900156
196,5.157596,4.785847369035065,0.3717486309649347
197,5.168939,4.7759491365696665,0.3929898634303335
198,5.1803513,4.765388493332941,0.41496280666705854
199,5.1918297,4.754382871855434,0.4374468281445667
200,5.2033734,4.743065781245787,0.46030761875421344
201,5.2149787,4.731252897330732,0.4837258026692677
202,5.226645,4.719016890304619,0.5076281096953812
203,5.2383695,4.706567503870134,0.5318019961298663
204,5.2501497,4.694003531272915,0.5561461687270848
205,5.2619843,4.681443559899627,0.580540740100373
206,5.273871,4.668901375841657,0.6049696241583424
207,5.278511,4.65648197829534,0.6220290217046598
208,5.2470202,4.644299342541174,0.6027208574588254
209,5.19669,4.632386568482191,0.5643034315178088
210,5.130816,4.620956580355665,0.5098594196443349
211,5.054049,4.610275758560735,0.4437732414392652
212,4.968945,4.600243658370425,0.368701341629575
213,4.8707657,4.590812522999114,0.27995317700088584
214,4.792634,4.582202074395816,0.21043192560418333
215,4.727924,4.574535089788311,0.15338891021168877
216,4.665557,4.567982875652025,0.09757412434797441
217,4.6052246,4.562671096399055,0.042553503600944786
218,4.5474296,4.558614225462352,-0.011184625462352216
219,4.4933615,4.55574011357348,-0.062378613573479846
220,4.443669,4.554271655660605,-0.11060265566060501
221,4.399291,4.55427002582641,-0.15497902582641032
222,4.3610654,4.555661023455134,-0.19459562345513337
223,4.3293557,4.558591452575024,-0.2292357525750246
224,4.317567,4.562993263630316,-0.24542626363031594
225,4.318693,4.568651832508292,-0.24995883250829198
226,4.3209257,4.575652973659819,-0.2547272736598192
227,4.3242445,4.58412552026543,-0.25988102026543025
228,4.3286285,4.5940398151243675,-0.2654113151243678
