,Actual pupil,Predicted pupil,residue
0,,3.617548716570092,
1,,3.612870240452133,
2,3.9935575,3.60813124200754,0.3854262579924601
3,4.0072784,3.6033450204849533,0.4039333795150464
4,4.0192175,3.5985232506591975,0.42069424934080235
5,4.025711,3.593676040652406,0.43203495934759406
6,4.0407877,3.5888115171301114,0.4519761828698887
7,4.0333524,3.583934796882955,0.44941760311704515
8,4.0233383,3.579047206915971,0.4442910930840287
9,3.9728622,3.5741465722318795,0.3987156277681203
10,3.8659286,3.5692270944107505,0.2967015055892497
11,3.7350507,3.564279349545113,0.17077135045488712
12,3.6091058,3.5592923934246468,0.04981340657535327
13,3.5061471,3.554255936374324,-0.048108836374323616
14,3.4216473,3.549161088941889,-0.12751378894188914
15,3.3632464,3.5440011464627794,-0.18075474646277945
16,3.3231091,3.538772786683107,-0.21566368668310698
17,3.2942135,3.5334767681443893,-0.23926326814438914
18,3.2631967,3.528117780224699,-0.26492108022469907
19,3.2257156,3.522704206704675,-0.2969886067046752
20,3.1864777,3.517247969313968,-0.3307702693139678
21,3.1455677,3.5117641882634096,-0.36619648826340967
22,3.1160922,3.5062708730584697,-0.39017867305846954
23,3.0978525,3.50078864076775,-0.40293614076774986
24,3.0941348,3.4953398237124422,-0.40120502371244227
25,3.0987298,3.4899470650707967,-0.39121726507079657
26,3.1141357,3.4846323405982877,-0.3704966405982879
27,3.1401532,3.479416697711481,-0.33926349771148123
28,3.1680603,3.4743200877115745,-0.30625978771157447
29,3.1968951,3.469361120216996,-0.2724660202169962
30,3.212109,3.4645567343009875,-0.25244773430098766
31,3.2097418,3.459922001265829,-0.25018020126582874
32,3.190252,3.455470035385216,-0.26521803538521604
33,3.1541018,3.4512115997722406,-0.2971097997722407
34,3.1237988,3.447154750969557,-0.32335595096955716
35,3.0975244,3.443304563539948,-0.3457801635399478
36,3.0764203,3.439662621036481,-0.363242321036481
37,3.0587006,3.436226880526457,-0.3775262805264572
38,3.0336282,3.432992677989184,-0.39936447798918406
39,3.0227017,3.429954272668466,-0.40725257266846615
40,2.993333,3.4286486779824266,-0.43531567798242676
41,2.954931,3.4284749686310545,-0.4735439686310543
42,2.9166183,3.427875254079167,-0.5112569540791667
43,2.8790143,3.4272453289886005,-0.5482310289886003
44,2.8458972,3.4269318444734216,-0.5810346444734216
45,2.813203,3.4267449007632864,-0.6135419007632863
46,2.7828937,3.4263458244325142,-0.6434521244325144
47,2.759976,3.4260458966421106,-0.6660698966421106
48,2.7393548,3.425904474750073,-0.686549674750073
49,2.7196045,3.42577148493746,-0.7061669849374601
50,2.7035336,3.4254658609162325,-0.7219322609162324
51,2.686579,3.4251222153560765,-0.7385432153560765
52,2.6718554,3.424807060019732,-0.7529516600197317
53,2.6418216,3.4245145718316428,-0.7826929718316427
54,2.614683,3.4242705692645004,-0.8095875692645005
55,2.5842972,3.424077526574139,-0.839780326574139
56,2.5625165,3.4239413898623106,-0.8614248898623105
57,2.5563464,3.423921442795607,-0.867575042795607
