,Actual pupil,Predicted pupil,residue
0,,5.574349463485902,
1,,5.565699370706548,
2,,5.5564290611034135,
3,,5.546572585000137,
4,,5.536170671255586,
5,,5.525269758308303,
6,,5.513920950410222,
7,,5.502178929268648,
8,5.652288,5.490100850888337,0.16218714911166376
9,5.650588,5.477745257156243,0.17284274284375734
10,5.681389,5.465171029227212,0.21621797077278782
11,5.697669,5.452436405382668,0.24523259461733193
12,5.711501,5.439598081824065,0.27190291817593515
13,5.7371793,5.426710411294916,0.31046888870508393
14,5.7604,5.413824710029065,0.3465752899709349
15,5.7784705,5.4009886781590755,0.3774818218409246
16,5.776913,5.388245934388817,0.388667065611183
17,5.7628937,5.375635663620688,0.3872580363793121
18,5.7351513,5.363192375200271,0.3719589247997295
19,5.7227774,5.350945767873897,0.3718316321261028
20,5.7107744,5.338920695391267,0.3718537046087329
21,5.6990294,5.3271372245612305,0.3718921754387692
22,5.687545,5.315610775676504,0.3719342243234962
23,5.6763244,5.304352334028521,0.37197206597147936
24,5.66537,5.293368720809992,0.372001279190008
25,5.6546855,5.2826629112684405,0.3720225887315598
26,5.6442733,5.272234388183941,0.37203891181605897
27,5.6341367,5.262079520952433,0.37205717904756685
28,5.624279,5.2521919628095,0.3720870371904992
29,5.614702,5.242563054941643,0.37213894505835743
30,5.60541,5.233182211634384,0.372227788365616
31,5.5964055,5.224037241001516,0.3723682589984847
32,5.587691,5.215114551493715,0.372576448506285
33,5.57927,5.20639921444797,0.37287078555203035
34,5.571145,5.197874875430301,0.3732701245696983
35,5.5633197,5.189523524497089,0.37379617550291133
36,5.555796,5.181325163860956,0.37447083613904386
37,5.5485783,5.1732574487325,0.37532085126750037
38,5.5416684,5.165295407020725,0.37637299297927473
39,5.5350695,5.157411353760223,0.377658146239777
40,5.5287848,5.149575103078387,0.3792096969216132
41,5.522817,5.141754547869848,0.381062452130152
42,5.51717,5.133916632663278,0.3832533673367218
43,5.511845,5.126028696991935,0.385816303008065
44,5.5068464,5.118060122452854,0.3887862775471458
45,5.5021772,5.109984182040404,0.39219301795959627
46,5.4978395,5.117646568609091,0.38019293139090937
47,5.4938364,5.125734369415342,0.36810203058465785
48,5.4901714,5.1209064006065885,0.36926499939341184
