,Actual pupil,Predicted pupil,residue
0,,3.3061232986099465,
1,,3.2898334542489187,
2,3.3368106,3.273356630607339,0.06345396939266124
3,3.3231223,3.2567107595674494,0.06641154043255071
4,3.3054852,3.2399164215481013,0.06556877845189879
5,3.2878134,3.222993395327795,0.06482000467220494
6,3.2743695,3.2059584942863744,0.0684110057136258
7,3.2641602,3.1888249682715273,0.07533523172847278
8,3.204205,3.1716003969629196,0.03260460303708035
9,3.10751,3.154288106895462,-0.046778106895462024
10,2.9867816,3.1368877444463226,-0.15010614444632253
11,2.874056,3.119393396714789,-0.24533739671478916
12,2.77337,3.1017937744352464,-0.3284237744352465
13,2.688155,3.0840736736818855,-0.3959186736818854
14,2.6268682,3.0662186696256133,-0.4393504696256132
15,2.6146755,3.0482175552144315,-0.43354205521443134
16,2.6037247,3.030061614249919,-0.42633691424991893
17,2.593809,3.0117463235460673,-0.4179373235460675
18,2.5847113,2.9932764963802616,-0.4085651963802617
19,2.576214,2.9746686579300308,-0.398454657930031
20,2.5680969,2.9559498970722884,-0.3878529970722884
21,2.56015,2.9371583992854857,-0.3770083992854856
22,2.5521538,2.9183439991122206,-0.3661901991122205
23,2.5438905,2.8995651751469804,-0.3556746751469806
24,2.535143,2.8808848413801273,-0.3457418413801272
25,2.525694,2.862365606026496,-0.33667160602649604
26,2.5153263,2.844067613201986,-0.3287413132019861
27,2.5038233,2.8260489153910795,-0.3222256153910794
28,2.4909675,2.8083661478472393,-0.31739864784723926
29,2.4765425,2.791075197131249,-0.314532697131249
30,2.4603305,2.774228640522931,-0.3138981405229311
31,2.442115,2.7578699591708746,-0.3157549591708748
32,2.4216785,2.7420311220109035,-0.3203526220109034
33,2.3988047,2.7267384951860114,-0.3279337951860115
34,2.3732753,2.712017321176969,-0.33874202117696894
35,2.344875,2.6978900308101084,-0.3530150308101083
36,2.3133852,2.684374315167815,-0.3709891151678151
37,2.2794473,2.6714816280727773,-0.39203432807277716
38,2.28828,2.6592154301553896,-0.37093543015538977
39,2.2850745,2.647572084068688,-0.36249758406868793
40,2.2919965,2.6514470523567564,-0.35945055235675616
41,2.2792773,2.6491274801430915,-0.36985018014309157
42,2.275602,2.646186627886869,-0.37058462788686874
43,2.2667716,2.643295187680559,-0.3765235876805586
44,2.2638385,2.6453441299740548,-0.3815056299740549
45,2.2569373,2.645483519744675,-0.38854621974467474
46,2.2579782,2.6393759061734765,-0.38139770617347635
47,2.2615912,2.636119685916559,-0.3745284859165592
48,2.2674375,2.637277744839624,-0.36984024483962363
49,2.2716446,2.637138056754315,-0.36549345675431466
50,2.2704773,2.6341158804371685,-0.36363858043716846
51,2.2689939,2.631401335930936,-0.36240743593093594
52,2.275358,2.630154207053437,-0.35479620705343695
53,2.2639062,2.629495906302946,-0.36558970630294585
54,2.2510364,2.628625314270244,-0.3775889142702442
55,2.2332447,2.628495563980488,-0.3952508639804879
56,2.220508,2.6287756420813446,-0.4082676420813445
57,2.2055576,2.6298311530730136,-0.4242735530730135
58,2.1950803,2.6315495273904435,-0.4364692273904436
59,2.186735,2.6349423872927304,-0.44820738729273035
60,2.1864612,2.6395976897961075,-0.45313648979610743
61,2.1911075,2.6447434232028955,-0.45363592320289525
62,2.1877735,2.652334895514482,-0.46456139551448183
63,2.1856744,2.659373208820862,-0.473698808820862
64,2.2011054,2.666330110009221,-0.4652247100092213
65,2.198749,2.672946113451108,-0.47419711345110827
66,2.2265112,2.6793552690731324,-0.45284406907313235
