,Actual pupil,Predicted pupil,residue
0,,5.510055538739966,
1,5.995247,5.493151392439863,0.502095607560137
2,6.05072,5.475080613055489,0.5756393869445109
3,6.0071454,5.455868680199137,0.551276719800863
4,5.9899545,5.435549208516699,0.5544052914833006
5,5.9596767,5.414163573712252,0.545513126287748
6,5.9178877,5.391760734129434,0.5261269658705654
7,5.866164,5.368397248751139,0.4977667512488617
8,5.80608,5.344137458771929,0.4619425412280709
9,5.7392077,5.319053769061749,0.42015393093825093
10,5.667126,5.293226947475305,0.3738990525246946
11,5.591407,5.2667463573653555,0.3246606426346448
12,5.513626,5.239710036238395,0.2739159637616053
13,5.435361,5.212224538671763,0.22313646132823717
14,5.358182,5.184404488532697,0.17377751146730347
15,5.283667,5.1563718231872535,0.12729517681274682
16,5.2133923,5.1282547419331435,0.0851375580668563
17,5.148929,5.100186378707519,0.0487426212924813
18,5.0918546,5.072303208388629,0.01955139161137076
19,5.0437446,5.0447431849428614,-0.0009985849428613136
20,5.0061717,5.017643611174381,-0.011471911174380622
21,4.979347,4.991138753722105,-0.011791753722104836
22,4.9531174,4.965357241564005,-0.01223984156400526
23,4.928421,4.940419320900096,-0.011998320900096004
24,4.905014,4.916434077346562,-0.011420077346561364
25,4.8855286,4.8934967669724,-0.007968166972400326
26,4.8742294,4.871686417141318,0.0025429828586815972
27,4.868286,4.8510638668987545,0.017222133101245873
28,4.8726273,4.831670413946003,0.04095688605399772
29,4.8868637,4.81352721889751,0.07333648110249058
30,4.8999176,4.796635575430084,0.10328202456991598
31,4.9216156,4.78097807943086,0.1406375205691397
32,4.9472427,4.766520650910015,0.18072204908998568
33,4.970421,4.753215307868633,0.2172056921313672
34,4.976448,4.741003548253173,0.2354444517468277
35,4.973999,4.729820149618958,0.2441788503810418
36,4.960182,4.719597152343436,0.24058484765656374
37,4.949524,4.710267761195212,0.23925623880478852
38,4.9450455,4.7017698885754315,0.24327561142456844
39,4.950096,4.694049079699058,0.25604692030094256
40,4.9599075,4.696067158325836,0.2638403416741637
41,4.972168,4.695417140417523,0.276750859582477
42,4.9841614,4.692769996739161,0.2913914032608389
43,4.98423,4.690715952515511,0.2935140474844893
44,4.9763336,4.688279838808076,0.2880537611919243
45,4.960861,4.6856385312597455,0.2752224687402549
46,4.950157,4.683096031215374,0.2670609687846257
47,4.9340897,4.682687067189986,0.25140263281001474
48,4.922394,4.683912219244141,0.23848178075585835
49,4.918144,4.684569654785526,0.23357434521447384
50,4.912079,4.684642746497568,0.22743625350243235
51,4.9036484,4.685121091487816,0.21852730851218372
52,4.8812103,4.68797328343656,0.19323701656344028
53,4.82782,4.6923615984742035,0.13545840152579647
54,4.7573013,4.696324739407632,0.06097656059236822
55,4.6808395,4.6994191458637005,-0.0185796458637002
56,4.604645,4.702677526471381,-0.09803252647138105
57,4.5344467,4.70633435931144,-0.17188765931144
58,4.472946,4.71008151915014,-0.23713551915014008
59,4.418686,4.714084908321307,-0.29539890832130666
60,4.380455,4.7180378643771625,-0.3375828643771621
61,4.346367,4.7219874462744205,-0.3756204462744206
62,4.3255157,4.726257900777934,-0.400742200777934
63,4.3214874,4.7295027886184835,-0.40801538861848385
64,4.324333,4.732458302122656,-0.40812530212265585
65,4.34198,4.7349595913655875,-0.39297959136558713
66,4.361595,4.7366488537394345,-0.3750538537394341
67,4.388115,4.740246786203244,-0.3521317862032438
68,4.432213,4.742765299891803,-0.31055229989180333
69,4.480484,4.743038905093719,-0.2625549050937197
70,4.5256042,4.74283487381174,-0.21723067381173955
71,4.5734177,4.741958307382597,-0.1685406073825968
72,4.6176224,4.740618071941137,-0.12299567194113692
73,4.6529922,4.738594181643772,-0.08560198164377208
74,4.6905136,4.736214892696567,-0.04570129269656675
75,4.7222977,4.733753086106389,-0.01145538610638841
76,4.761215,4.731253355496934,0.029961644503066154
77,4.798065,4.728972963503174,0.06909203649682638
78,4.834633,4.726859326371727,0.10777367362827306
79,4.868088,4.72543063169606,0.14265736830394005
80,4.9003906,4.724893955054224,0.17549664494577577
81,4.912918,4.725912299252438,0.1870057007475623
82,4.8872147,4.728289360445018,0.15892533955498234
83,4.826599,4.7300715576156005,0.09652744238439936
84,4.749626,4.734733294349915,0.014892705650084714
85,4.6747665,4.739422562669869,-0.06465606266986956
86,4.61734,4.7424320257830015,-0.12509202578300105
87,4.5755234,4.7445811554475315,-0.16905775544753165
88,4.543457,4.7463399107779445,-0.2028829107779444
89,4.509262,4.748528325058061,-0.2392663250580611
90,4.4901123,4.750811764798289,-0.2606994647982894
91,4.477646,4.7526345226977496,-0.27498852269774954
92,4.4823837,4.754053092862937,-0.271669392862937
93,4.495964,4.755552722416914,-0.2595887224169138
94,4.5391383,4.756943284762858,-0.21780498476285803
95,4.582328,4.758216404990937,-0.1758884049909364
96,4.6225886,4.759478368495547,-0.13688976849554635
97,4.661953,4.761674885565463,-0.09972188556546335
98,4.702455,4.764296487780792,-0.061841487780792015
99,4.7461276,4.767117404396068,-0.020989804396067235
100,4.795002,4.770050268280016,0.024951731719983883
101,4.8473053,4.772241052565221,0.07506424743477957
102,4.8903656,4.774149766437951,0.11621583356204912
103,4.928673,4.777769971674068,0.15090302832593228
104,4.967865,4.780564870724669,0.18730012927533046
105,5.0037613,4.780951950928361,0.22280934907163896
106,5.034401,4.7809996414609595,0.25340135853904044
107,5.06308,4.780890274352814,0.2821897256471866
108,5.0885086,4.780495893786913,0.30801270621308685
109,5.1139297,4.7799229007738875,0.3340067992261124
110,5.1363907,4.779905191779968,0.35648550822003156
111,5.152687,4.779896845842278,0.3727901541577223
112,5.164421,4.778538496632126,0.3858825033678741
113,5.1694107,4.776200032251937,0.3932106677480629
114,5.1688004,4.772145875217876,0.39665452478212426
115,5.1638412,4.768211571787869,0.39562962821213166
116,5.149948,4.765086902770848,0.3848610972291526
117,5.1284714,4.760383740496799,0.36808765950320055
118,5.1129456,4.7552501921361205,0.3576954078638792
119,5.088051,4.74810636124385,0.3399446387561502
120,5.0630875,4.740965519089506,0.32212198091049427
121,5.0344696,4.733828947742177,0.3006406522578233
122,5.001602,4.726562041670082,0.2750399583299181
123,4.9602814,4.719387598174243,0.2408938018257576
124,4.914383,4.71242505557383,0.20195794442617032
125,4.874695,4.705598181773175,0.16909681822682465
126,4.8439026,4.698900190688855,0.14500240931114483
127,4.824318,4.692241966695983,0.13207603330401696
128,4.8159637,4.685755290330747,0.13020840966925284
129,4.8188553,4.67940326408132,0.13945203591867994
130,4.820236,4.673124342445271,0.14711165755472955
131,4.827072,4.666881083942451,0.16019091605754898
132,4.824066,4.660841274618584,0.16322472538141586
133,4.817337,4.654953161502324,0.1623838384976759
134,4.80542,4.649214690781685,0.15620530921831488
135,4.7951965,4.6435604078420365,0.1516360921579638
136,4.790367,4.637861328414314,0.1525056715856854
137,4.794922,4.632215110945188,0.162706889054812
138,4.8010025,4.626647775991629,0.1743547240083707
139,4.811371,4.621163997487854,0.19020700251214606
140,4.8185654,4.615723686229917,0.20284171377008242
141,4.8271255,4.61020765233464,0.2169178476653606
142,4.8362503,4.604683300217033,0.23156699978296658
143,4.840912,4.599237543764657,0.24167445623534345
144,4.8492355,4.593557854660126,0.25567764533987347
145,4.859604,4.587607611103967,0.2719963888960333
146,4.8742523,4.5813447007427754,0.29290759925722476
147,4.8875046,4.574930783375287,0.3125738166247132
148,4.8958893,4.568864052821952,0.3270252471780486
149,4.890808,4.56256667383365,0.32824132616635016
150,4.855995,4.555184285454098,0.3008107145459018
151,4.7924194,4.547400803099924,0.245018596900076
152,4.7230453,4.539317867746059,0.18372743225394128
153,4.670082,4.530780496024877,0.13930150397512264
154,4.626854,4.5255820401029565,0.1012719598970433
155,4.6016235,4.519863533595619,0.08175996640438044
156,4.5897064,4.510397785832648,0.0793086141673518
157,4.583969,4.500871591724644,0.08309740827535617
158,4.5791245,4.491129529252967,0.08799497074703311
159,4.573204,4.481410438826269,0.09179356117373061
160,4.5610046,4.471912168522705,0.08909243147729562
161,4.5432587,4.462317290250154,0.08094140974984576
162,4.526596,4.452898679445336,0.07369732055466383
163,4.521454,4.444387008032767,0.0770669919672331
164,4.5249534,4.439362758072058,0.08559064192794263
165,4.5322776,4.43301323844057,0.0992643615594293
166,4.5382185,4.42338772672857,0.11483077327143043
167,4.5434065,4.414219652165368,0.12918684783463164
168,4.548474,4.405541750595027,0.1429322494049723
169,4.554052,4.397293665469369,0.1567583345306316
170,4.560773,4.389444804892425,0.17132819510757535
171,4.569268,4.382314921907843,0.18695307809215667
172,4.5801687,4.375858808177899,0.2043098918221009
173,4.603775,4.369486765767505,0.234288234232495
174,4.6393585,4.363512001838279,0.27584649816172124
175,4.677353,4.3585687575048695,0.3187842424951306
176,4.720146,4.354947578271771,0.3651984217282287
177,4.7407994,4.352741494254174,0.38805790574582666
178,4.7572637,4.353343836626676,0.4039198633733241
179,4.772753,4.353456281858017,0.41929671814198244
180,4.7866325,4.354146613619407,0.4324858863805927
181,4.79827,4.352632457083544,0.4456375429164554
182,4.8070316,4.349392761136889,0.45763883886311074
183,4.812283,4.346934770601434,0.46534822939856557
184,4.8022614,4.34540004016974,0.4568613598302598
185,4.7549057,4.344973857197959,0.40993184280204087
186,4.714424,4.345259194744264,0.36916480525573636
187,4.6917496,4.346614260081482,0.3451353399185173
188,4.684948,4.348832354951852,0.3361156450481486
189,4.6929817,4.352219011325446,0.3407626886745536
190,4.7070413,4.360349774809049,0.34669152519095103
191,4.725033,4.3686942476370145,0.3563387523629853
192,4.744861,4.3742724334285095,0.37058856657149075
193,4.7644315,4.380526936579689,0.38390456342031065
194,4.7816496,4.387445380293871,0.39420421970612907
195,4.793846,4.3948846053784045,0.39896139462159574
196,4.8029556,4.407633315148609,0.39532228485139065
197,4.818985,4.42150251335991,0.3974824866400892
198,4.8293533,4.43152043275269,0.3978328672473106
199,4.8402634,4.442144105657203,0.3981192943427976
200,4.846512,4.453019563215954,0.39349243678404555
201,4.859955,4.465875621141848,0.3940793788581525
202,4.8589554,4.479881695361824,0.37907370463817625
203,4.8563766,4.490878743394886,0.36549785660511436
204,4.855835,4.5000746202440265,0.3557603797559734
205,4.8542094,4.509551490219292,0.3446579097807083
206,4.8549495,4.5189722431097605,0.3359772568902395
207,4.856383,4.528593118310001,0.32778988168999934
208,4.8586307,4.538349493936736,0.3202812060632638
209,4.8618145,4.548667756567197,0.313146743432803
210,4.866056,4.559604730891733,0.30645126910826725
211,4.8714767,4.571936749896109,0.2995399501038909
212,4.8814163,4.583682108316896,0.29773419168310333
213,4.8987503,4.594527913975886,0.30422238602411333
214,4.931465,4.605454841344548,0.32601015865545246
215,4.945343,4.615807440163143,0.32953555983685767
216,4.9605484,4.625767785106115,0.33478061489388544
217,4.9762955,4.635566035974689,0.3407294640253111
218,4.9853973,4.644724556770641,0.3406727432293586
219,4.991501,4.653161004762262,0.33833999523773883
220,4.997139,4.661280872540323,0.3358581274596766
221,5.0017548,4.669020613120103,0.33273418687989675
222,5.0025024,4.676442365900633,0.3260600340993669
223,5.000389,4.683470562026944,0.3169184379730563
224,4.994499,4.690163159036313,0.30433584096368715
225,4.986946,4.696544327279389,0.2904016727206109
226,4.9834595,4.702418896686789,0.2810406033132118
227,4.975067,4.7080575621716765,0.26700943782832365
228,4.967331,4.7132584446725465,0.2540725553274532
229,4.9631577,4.7180254362399365,0.24513226376006347
230,4.9576797,4.722625218694988,0.23505448130501172
231,4.9508743,4.726887916195727,0.22398638380427283
232,4.9548798,4.73070113984886,0.2241786601511393
233,4.949806,4.734169654324261,0.21563634567573864
234,4.950775,4.737285063198484,0.2134899368015164
235,4.9581604,4.7404839109930705,0.21767648900692915
236,4.9707336,4.743896169444573,0.2268374305554266
237,4.9843674,4.7468297227863445,0.23753767721365548
238,5.0014343,4.749529278276648,0.25190502172335183
239,5.0253415,4.752088300678041,0.27325319932195846
240,5.0438185,4.754287156899538,0.289531343100462
241,5.059177,4.756261966040619,0.3029150339593807
242,5.072832,4.7579401783749,0.31489182162509977
243,5.0862,4.759474472305535,0.3267255276944647
244,5.1006985,4.760909099802608,0.33978940019739223
245,5.117743,4.762319910835253,0.35542308916474674
246,5.136139,4.763546375031201,0.3725926249687994
247,5.15094,4.764738203822903,0.3862017961770974
248,5.1542816,4.765821338217639,0.38846026178236137
249,5.1597595,4.766902676686006,0.39285682331399396
250,5.168213,4.767857082623104,0.4003559173768956
251,5.1767883,4.768750770058532,0.4080375299414678
252,5.1884766,4.769531770565168,0.4189448294348326
253,5.201088,4.770319620464927,0.4307683795350732
254,5.2115097,4.771130967175048,0.44037873282495177
255,5.2150803,4.7717237972569455,0.4433565027430548
256,5.210449,4.77225982799902,0.43818917200098007
257,5.2007904,4.772711198971085,0.4280792010289147
258,5.1838837,4.773168911960214,0.4107147880397859
259,5.1619186,4.773529832706143,0.38838876729385685
260,5.1356506,4.773983622008738,0.3616669779912618
261,5.1081543,4.774267772659624,0.3338865273403755
262,5.0934525,4.774559109431323,0.31889339056867705
263,5.052063,4.776014843805054,0.27604815619494616
264,5.0134506,4.777359847630386,0.23609075236961363
265,4.980713,4.777942678176064,0.20277032182393562
266,4.9517365,4.778613909758219,0.173122590241781
267,4.92836,4.779510164479075,0.14884983552092468
268,4.912491,4.7806292651151585,0.13186173488484165
269,4.9055862,4.782056921563486,0.12352927843651429
270,4.9047623,4.786372575495246,0.1183897245047536
271,4.90979,4.790744539256216,0.1190454607437843
272,4.9113617,4.792851469350976,0.118510230649024
273,4.922043,4.795636255504256,0.1264067444957444
274,4.93029,4.7990978821337,0.13119211786630025
275,4.939171,4.803297901186026,0.13587309881397402
276,4.9812775,4.8081926670767094,0.17308483292329058
277,4.9731674,4.813606908482932,0.15956049151706875
278,4.9802475,4.819626715678063,0.16062078432193694
279,4.9883194,4.826120894412798,0.1621985055872024
280,4.992134,4.833029788630032,0.15910421136996789
281,4.9979553,4.840435642959462,0.15751965704053816
282,5.002022,4.848088088246483,0.15393391175351745
283,5.000473,4.855759140524533,0.1447138594754671
284,4.9858704,4.863287407960844,0.12258299203915524
285,4.9650955,4.870601510785114,0.09449398921488594
286,4.9433517,4.877725890981235,0.06562580901876469
287,4.9246063,4.884519446569815,0.04008685343018481
288,4.9097443,4.890959218894829,0.018785081105170853
289,4.899803,4.8970896525586545,0.0027133474413458814
290,4.89312,4.90295779844575,-0.0098377984457505
291,4.889534,4.908455329163625,-0.01892132916362499
292,4.888733,4.913479595759838,-0.024746595759837398
293,4.887207,4.918071931986556,-0.03086493198655571
294,4.8868256,4.922243657231599,-0.035418057231598965
295,4.8882904,4.925767180110102,-0.03747678011010258
296,4.9064865,4.92920173600212,-0.022715236002119887
297,4.8977814,4.931999349827115,-0.03421794982711468
298,4.904434,4.933605381778241,-0.029171381778240857
299,4.914612,4.9347997005728,-0.020187700572799727
300,4.9302063,4.93847579118921,-0.00826949118920961
301,4.9396935,4.941857814411037,-0.0021643144110372603
302,4.948705,4.942385986322968,0.006319013677032359
303,4.959186,4.941645176678399,0.017540823321600563
304,4.9710655,4.940641970226263,0.030423529773736746
305,4.984274,4.93931171278222,0.04496228721778017
306,4.9987397,4.937723234187325,0.06101646581267506
307,5.0143933,4.935975266607493,0.07841803339250664
308,5.031164,4.935348448309139,0.09581555169086098
309,5.045006,4.934538651920695,0.1104673480793048
310,5.0485306,4.932309348442118,0.11622125155788243
311,5.05262,4.930058975557306,0.12256102444269423
312,5.057663,4.927662037518989,0.13000096248101123
313,5.0667953,4.925269513389286,0.14152578661071402
314,5.076576,4.9238221831181646,0.15275381688183565
315,5.0852966,4.923157580723192,0.1621390192768084
316,5.09079,4.9211711103981335,0.16961888960186666
317,5.1017685,4.917129766708752,0.1846387332912487
318,5.1121902,4.913200640575128,0.19898955942487184
319,5.1239243,4.9094988140895985,0.21442548591040111
320,5.135994,4.905909486902916,0.23008451309708455
321,5.1492233,4.902364079872183,0.24685922012781703
322,5.1688385,4.8989193066146495,0.2699191933853502
323,5.177658,4.8955187142702465,0.28213928572975355
324,5.1929092,4.892154172700717,0.3007550272992825
325,5.20977,4.888933924332879,0.32083607566712047
