,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
136,5.442,-1.0757881005880476,-0.05655256877499007,0.3042660723742123,-1.421307843807325
137,5.482,-1.0229661863766628,0.04738084914213642,0.34751636584818413,-1.1427093544335327
138,5.522,-0.985236247654245,0.13964347371473823,0.38988385006727444,-0.9107873553214699
139,5.562,-0.9324143334428601,0.21601169352680885,0.424523496228412,-0.7171574899208675
140,5.602,-0.8594697852461858,0.2771584046340783,0.4492205241846601,-0.5503525565381265
141,5.642,-0.8192245172756067,0.3261016348655055,0.4647639122541405,-0.4004739658192439
142,5.682,-0.7915558955458337,0.36613082762946136,0.4731720619665312,-0.26122020961893144
143,5.722,-0.7487952983270936,0.40000122873632077,0.47675926552072884,-0.12972890157101977
144,5.762,-0.6758507501304192,0.4297911880375988,0.4776988811880688,-0.005497279858462016
145,5.802,-0.6381208114080015,0.45696446009804487,0.4778450983973261,0.11057559824114749
146,5.842,-0.5953602141892613,0.482300609885982,0.47846621841479636,0.2169232525728873
147,5.882,-0.5601456047150047,0.5058557878721761,0.47999621881986826,0.31210571333045767
148,5.922,-0.5224156659925869,0.527352589228564,0.4823304744474083,0.395337501581805
149,5.962,-0.49223171501465274,0.5465626823764351,0.4852361208163887,0.46654051054850215
150,6.004,-0.4595324347885573,0.5633281755715441,0.4883862851557525,0.5263031278279756
151,6.044,-0.4218024960661395,0.5775852920707518,0.49140520288794654,0.5758071027271833
152,6.084,-0.38910321584004415,0.589419429933568,0.4939899809445533,0.616592241941842
153,6.124,-0.36898058185475463,0.599075130700194,0.4959925291217656,0.6502818421545877
154,6.164,-0.35388860636578756,0.6069783239759345,0.49751084424520264,0.6783245883834064
155,6.204,-0.29855136290624146,0.6141605013963437,0.499509337650777,0.70141248009403
156,6.244,-0.30358202140256385,0.6226355559199613,0.5045394202684615,0.7183072337050231
157,6.284,-0.26585208268014604,0.6338014733183779,0.514948159771687,0.7259183438602629
158,6.324,-0.2256068147095671,0.6465647801299296,0.530091525716729,0.7220467785799304
159,6.364,-0.19793819297979406,0.6583573682909647,0.5468314422868533,0.707824312982061
160,6.404,-0.14763160801657035,0.6673271485403766,0.5620428605792744,0.687405720356216
161,6.444,-0.1275089740312809,0.6730925948513224,0.5739423364416268,0.6660614147935993
162,6.484,-0.09984035230150784,0.6763217015560784,0.5820986930743773,0.6483288549671188
163,6.524,-0.04198777959380059,0.6781383726128484,0.587015473988434,0.6370818629459631
164,6.564,-0.02689580410483348,0.6794199573053011,0.5893998709595323,0.6333471213806832
165,6.604,0.01838012236206785,0.6798429585145035,0.5891486258122816,0.6361360086488655
166,6.644,0.04101808559551852,0.6777141459830385,0.5851841234150845,0.6423545511271657
167,6.684,0.08377868281425867,0.6713741866867972,0.5767529715209386,0.6477984146143637
168,6.724,0.09887065830322578,0.6607028082672373,0.564591179175263,0.649100442949355
169,6.764,0.1265392800329988,0.6472976591760767,0.5507425633943324,0.64520179493588
170,6.804,0.15672323101093302,0.6336569528923631,0.537615418574528,0.6374974517883117
171,6.844,0.16929987725173895,0.6221387420967384,0.5271066683106358,0.6287615354275472
172,6.884,0.18439185274070607,0.6140558532235854,0.5199392201870594,0.6218291072545502
173,6.924,0.18439185274070607,0.6094913646140238,0.5156558686819719,0.6188277386960873
174,6.964,0.196968498981512,0.6080432650163008,0.5135672235247044,0.620702146865612
175,7.004,0.2120604744704791,0.6094148052013035,0.5134526122609205,0.6270333220879784
176,7.044,0.23721376695209095,0.6132754401964772,0.5153224392344777,0.6363621239922475
177,7.084,0.24475975469657452,0.6191772906643684,0.5191727599814909,0.646781342622314
178,7.124,0.26991304717818637,0.626657399678009,0.5249918726560436,0.6563490964440545
179,7.164,0.3126736443969265,0.6350448638336217,0.5324239258791346,0.6635639560307851
180,7.204,0.3207465936188997,0.6432766475302905,0.5404043201707286,0.66798659580961
181,7.244,0.41085373634162753,0.65025342465445,0.5475247266441986,0.6703533353976746
182,7.284,0.49872701515906315,0.6554156342878648,0.5528119684477049,0.6720318555417897
183,7.324,0.508869325753499,0.6586282994140894,0.5557961239203619,0.6742629966706617
184,7.364,0.5289919597387884,0.6596691067529903,0.5561334441389718,0.677423990716718
185,7.404,0.5541452522204002,0.6585700166470149,0.5539701663548124,0.6810855820282258
186,7.444,0.5440839352277556,0.6556885919341595,0.5498508444458374,0.6846732788698178
187,7.484,0.5616912399648838,0.6491940506201913,0.5421914373817847,0.6864642936806182
188,7.524,0.5843292031983345,0.6333931406617962,0.5260645567103497,0.6811067715403506
189,7.564,0.5868445324464957,0.6033945964783611,0.4980540922458963,0.660837460111035
190,7.604,0.6094824956799464,0.5610727467018888,0.46129605263119305,0.6215545949122999
191,7.644,0.6346357881615582,0.5140704777207136,0.4233257606630436,0.5668769812194813
192,7.684,0.5390532767314331,0.4703137234386661,0.39047544849664195,0.5062984990376339
193,7.724,0.4158021435715351,0.4345132281262287,0.3651888100294875,0.4505741346900043
194,7.764,0.43844010680498574,0.4079959116927709,0.3468045569406397,0.4079610617750149
195,7.804,0.43844010680498574,0.3900901798805666,0.3334820382645399,0.3827061860087184
196,7.844,0.43592477755682457,0.3794919122800967,0.32361532399094867,0.37543216132262747
197,7.884,0.44850142379763047,0.3752326487832814,0.31663318023250087,0.38419459223375324
198,7.924,0.43844010680498574,0.37949393890180094,0.316446877362333,0.4032074975312916
199,7.964,0.40322549733072915,0.3985901907204491,0.3336011466446893,0.41873048789003664
200,8.004,0.37555687560095613,0.43513314656088997,0.3759867370378036,0.41140983161237193
201,8.044,0.3831028633454397,0.48141644915851733,0.4383076004714985,0.3686805552665988
202,8.084,0.4041360465185637,0.5257796722541439,0.5069151531766114,0.2933582889751091
203,8.124,0.43852084887385145,0.5668258761596257,0.5775663453665538,0.19588202487200676
204,8.164,0.4896011491138098,0.6133310573755499,0.6590614674126563,0.07983456713413754
205,8.204,0.5289919597387884,0.6683724042941134,0.7552453291142244,-0.05646817048717203
206,8.244,0.5692372277093674,0.7250237343810995,0.8571395641964036,-0.2079790351499379
207,8.284,0.5868445324464957,0.7747117458068653,0.9513371442151556,-0.35956679844550915
208,8.324,0.632120458913397,0.8121878422927232,1.0269411801527648,-0.49155208705875886
209,8.364,0.6202667182985124,0.833476183444487,1.075758682364557,-0.5892657435979052
210,8.404,0.5954210505839507,0.8328632076250253,1.0909905564769204,-0.6508968365315718
211,8.444,0.581242391144991,0.8073763472899452,1.0718755795701804,-0.6862563295489208
212,8.484,0.5843292031983345,0.7636746076749423,1.0285517111505964,-0.7060298433493245
213,8.524,0.6270898004170746,0.7155074992170828,0.9770104811194543,-0.7131410604560675
214,8.564,0.644697105154203,0.6756265705599812,0.9302847928548144,-0.7033372408282699
215,8.604,0.6748810561321371,0.6512712198946311,0.894808794407932,-0.6704661741768511
216,8.644,0.7251876410953608,0.6441101068624906,0.8715061845619844,-0.6109431667594072
217,8.684,0.7704635675622622,0.6523050768661638,0.8585594415262423,-0.5256182758646069
218,8.724,0.8283161402699695,0.6724520472208082,0.853488887887061,-0.4194983599828544
219,8.764,0.8585000912479036,0.700526897678787,0.8537353595322132,-0.2999438546485837
220,8.804,0.876107395985032,0.7325652623319104,0.8568496467822284,-0.1744846076170119
221,8.844,0.8987453592184826,0.7653772141702598,0.8609302857107864,-0.04944791256093074
222,8.884,0.9540826026780287,0.7969425759851294,0.8649710753932826,0.07039224196005446
223,8.924,0.9792358951596405,0.8262704229993592,0.8687592512892319,0.1816065185801176
224,8.966,1.0320578093710255,0.8528477014975994,0.8723042469540946,0.2819561320656159
225,9.006,1.0572111018526373,0.8759803886166406,0.8751406752202426,0.37026469610244706
226,9.046,1.0899103820787326,0.8931003794203435,0.8747978027909478,0.4450790797206825
227,9.086,1.1175790038085058,0.8986889172872905,0.866224175789079,0.5022769981057251
228,9.126,1.1402169670419564,0.8878918229629045,0.8456548462992639,0.5356055955633755
229,9.166,1.1603396010272458,0.861448065456639,0.8148439304842298,0.5414423559171818
230,9.206,1.1477629547864399,0.8256013040367162,0.7799643066229028,0.5226773704380937
231,9.246,1.135186308545634,0.7882576810134182,0.7474808692278047,0.4882057038603697
232,9.286,1.1150636745603446,0.7559299907978541,0.7217052799419583,0.4492820241015199
233,9.326,1.1175790038085058,0.7326822105970899,0.7046989316065213,0.41536594306605173
234,9.366,1.1276403208011505,0.7196696179301579,0.6963026701619305,0.3920328790143677
235,9.406,1.1527936132827623,0.7155145407368725,0.694412293192939,0.3815198053666698
236,9.446,1.2131615152386308,0.7178878122328998,0.6964443105684839,0.38383597358272054
237,9.486,1.215676844486792,0.7245985886731099,0.7003487740738008,0.3975177272131119
238,9.526,1.2257381614794367,0.733913304009605,0.7047770128091577,0.42034787588896305
239,9.566,1.2357994784720814,0.7446546603876086,0.7090796799470555,0.44978817043506214
240,9.606,1.2609527709536932,0.7559585530982545,0.7129491821408426,0.48332095404006137
241,9.646,1.2760447464426603,0.7670719222304714,0.7161163886678479,0.5187562382597721
242,9.686,1.3011980389242723,0.7777150847069464,0.7187820730754717,0.5541158175588647
243,9.726,1.3087440266687558,0.7880388906922196,0.7216177743640997,0.5874460306371945
244,9.766,1.3540199531356572,0.7978581438654045,0.7248257173471738,0.6171686279037757
245,9.806,1.3037133681724333,0.8064797836036759,0.7278334291363567,0.6425261448357764
246,9.846,1.3137746851650782,0.8132250126732229,0.7298892073184289,0.663516578484338
247,9.886,1.3338973191503676,0.8179287957227078,0.7306846210240536,0.6806262192170537
248,9.926,1.3615659408801406,0.8211461179482377,0.7306510263427028,0.694566462295328
249,9.966,1.3766579163691077,0.823951951893847,0.730847837045825,0.705847958325616
250,10.006,1.3842039041135914,0.8274264485738567,0.7324866494021862,0.7144141144462282
251,10.046,1.4043265380988808,0.8318552887317536,0.7361123921527163,0.7193804383787832
252,10.086,1.4169031843396866,0.8318734068714482,0.736758117774016,0.7169570216584845
253,10.126,1.4395411475731374,0.8163431430425157,0.7243948269164899,0.6981831416931898
254,10.166,1.4194185135878479,0.780156408490341,0.6956043824978414,0.6543726999308513
255,10.206,1.218192173734953,0.7298012972582988,0.6574403000003137,0.5860538993586015
256,10.246,0.9264139809482557,0.6766493131404598,0.6198163690789641,0.5036374790978162
257,10.286,0.632120458913397,0.6298641220491308,0.5890754912536127,0.4218888642029011
258,10.326,0.3931641803380844,0.5939453505564056,0.5667823528422685,0.3540616280774685
259,10.366,0.21709113296680146,0.56977652954334,0.5517343747803897,0.30860639393929906
260,10.406,-0.04198777959380059,0.5563961330953653,0.5420573472256391,0.2886555462061675
261,10.446,-0.09984035230150784,0.5519100417728562,0.5359799592686365,0.29293980702734534
262,10.486,-0.13002430327944206,0.5539522382855299,0.5319784414049682,0.31720547236719326
263,10.526,-0.11996298628679733,0.5601932337695833,0.5289456866793414,0.35574171116849534
264,10.566,-0.08474837681254073,0.5687930313878122,0.5263359174565098,0.40276451796323287
265,10.606,-0.013250142933559165,0.5784797593356157,0.5240107189512173,0.4533506209848907
266,10.646,0.12951239920432536,0.588380854968798,0.5219644958660545,0.5037762832848098
267,10.686,0.27118580377775614,0.5979484121219473,0.5202420856638885,0.5515159827355082
268,10.726,0.36801088785647257,0.6068770167675969,0.5188871461999951,0.59508964577841
269,10.766,0.45353208229395287,0.6149521000747146,0.5178432510676056,0.6337948167136686
270,10.806,0.496292679512693,0.621917400698305,0.516892661680241,0.6673749128911707
271,10.846,0.5616912399648838,0.6272296576266514,0.5154819105684167,0.6956418568594032
272,10.886,0.5991656212356885,0.6285815912544966,0.5113812830042003,0.7173285169632416
273,10.926,0.6630849165570359,0.6204145293220269,0.4995822478529646,0.7279750142858245
274,10.966,0.743759323066234,0.5967570699526622,0.47539185369063786,0.7201274758152788
275,11.006,0.7704635675622622,0.5571065471850185,0.43968532228397,0.6882381155173201
276,11.046,0.7729788968104234,0.5079940522544105,0.3992838052945507,0.6339197488265179
277,11.086,0.7981321892920352,0.45851463157949274,0.3619360743689573,0.5661976856658897
278,11.126,0.7704635675622622,0.41574955197319013,0.3322739012678779,0.49752678801982525
279,11.166,0.5994211786873016,0.38403419780665116,0.312302052404496,0.43875100257641464
280,11.206,0.49377735026453184,0.36583956789555955,0.30338330226557675,0.3951982652826396
281,11.246,0.44347076530130813,0.3611601714207175,0.3056653016325728,0.366273088926928
282,11.286,0.4183174728196963,0.3668226979559173,0.31646031954297305,0.3487650732526574
283,11.326,0.3931641803380844,0.3780669472889427,0.33109188534129,0.34035550057721764
284,11.366,0.3654955586083114,0.39124285218078864,0.3456586473595303,0.34048842966878
285,11.406,0.322850415002062,0.40645314165169366,0.36059569934939856,0.3479195022300509
286,11.446,0.14986594041459586,0.4264381427699546,0.38024926855623997,0.3575764632755731
287,11.486,-0.060651522615156765,0.4513931491003838,0.40659964885483446,0.362627021724038
288,11.526,-0.20861450797361425,0.47763568974674697,0.4364049992049542,0.3598215630114352
289,11.566,-0.1929075344834717,0.5010464890809844,0.4645425084168792,0.3513213692585262
290,11.606,-0.14008562027208682,0.5197579252900608,0.4875124030204195,0.3426660192242925
291,11.646,-0.08474837681254073,0.534322599385047,0.5044478601886552,0.33958510852523466
292,11.686,-0.02689580410483348,0.5456451813383378,0.5154826801180097,0.3454435968425367
293,11.726,0.03850275634735733,0.5527071894584781,0.5196205191803598,0.3597290171403044
294,11.766,0.10390131679954814,0.5536987914622689,0.5158868766191685,0.37844748166899694
295,11.806,0.1917884299278486,0.549095815527259,0.5059215249069989,0.3972898667041833
296,11.846,0.4462987499750156,0.5419530243756214,0.493600581703153,0.4143545559746091
297,11.886,0.7065518182286596,0.5354962449810752,0.4823534786594413,0.4302044307550818
298,11.926,0.7855555430512293,0.5314509807139918,0.47363166066056034,0.4466239828297331
