,0,1,2,3
2885,5.77,752.0,219.0,4933.0
2886,5.772,752.0,219.0,4933.0
2887,5.774,752.0,219.0,4932.0
2888,5.776,752.0,220.0,4931.0
2889,5.778,751.0,220.0,4934.0
2890,5.78,750.0,220.0,4936.0
2891,5.782,750.0,221.0,4938.0
2892,5.784,750.0,221.0,4936.0
2893,5.786,750.0,220.0,4934.0
2894,5.788,750.0,220.0,4933.0
2895,5.79,750.0,220.0,4935.0
2896,5.792,750.0,220.0,4935.0
2897,5.794,750.0,219.0,4935.0
2898,5.796,750.0,218.0,4933.0
2899,5.798,750.0,219.0,4932.0
2900,5.8,750.0,220.0,4932.0
2901,5.802,750.0,221.0,4932.0
2902,5.804,750.0,220.0,4932.0
2903,5.806,750.0,220.0,4933.0
2904,5.808,750.0,219.0,4934.0
2905,5.81,750.0,220.0,4935.0
2906,5.812,749.0,220.0,4935.0
2907,5.814,749.0,220.0,4940.0
2908,5.816,749.0,220.0,4946.0
2909,5.818,748.0,220.0,4950.0
2910,5.82,748.0,220.0,4946.0
2911,5.822,748.0,219.0,4942.0
2912,5.824,748.0,219.0,4944.0
2913,5.826,748.0,219.0,4949.0
2914,5.828,749.0,219.0,4953.0
2915,5.83,749.0,219.0,4953.0
2916,5.832,749.0,219.0,4952.0
2917,5.834,749.0,219.0,4952.0
2918,5.836,749.0,219.0,4953.0
2919,5.838,748.0,219.0,4955.0
2920,5.84,748.0,218.0,4958.0
2921,5.842,748.0,218.0,4959.0
2922,5.844,748.0,218.0,4961.0
2923,5.846,748.0,218.0,4960.0
2924,5.848,748.0,218.0,4958.0
2925,5.85,749.0,218.0,4958.0
2926,5.852,749.0,219.0,4959.0
2927,5.854,749.0,219.0,4959.0
2928,5.856,749.0,220.0,4961.0
2929,5.858,749.0,219.0,4965.0
2930,5.86,749.0,218.0,4969.0
2931,5.862,749.0,218.0,4971.0
2932,5.864,749.0,218.0,4971.0
2933,5.866,749.0,219.0,4971.0
2934,5.868,750.0,220.0,4970.0
2935,5.87,750.0,220.0,4969.0
2936,5.872,750.0,220.0,4970.0
2937,5.874,750.0,220.0,4972.0
2938,5.876,750.0,220.0,4974.0
2939,5.878,750.0,221.0,4973.0
2940,5.88,750.0,221.0,4974.0
2941,5.882,750.0,220.0,4974.0
2942,5.884,750.0,219.0,4974.0
2943,5.886,750.0,218.0,4975.0
2944,5.888,750.0,217.0,4976.0
2945,5.89,749.0,218.0,4977.0
2946,5.892,749.0,218.0,4980.0
2947,5.894,749.0,218.0,4983.0
2948,5.896,748.0,219.0,4986.0
2949,5.898,748.0,219.0,4987.0
2950,5.9,748.0,219.0,4993.0
2951,5.902,748.0,220.0,4998.0
2952,5.904,748.0,220.0,5001.0
2953,5.906,748.0,220.0,4999.0
2954,5.908,748.0,220.0,4995.0
2955,5.91,748.0,220.0,4994.0
2956,5.912,748.0,220.0,4995.0
2957,5.914,747.0,220.0,4998.0
2958,5.916,747.0,220.0,5000.0
2959,5.918,747.0,220.0,5000.0
2960,5.92,746.0,220.0,5001.0
2961,5.922,746.0,220.0,5003.0
2962,5.924,746.0,220.0,5005.0
2963,5.926,746.0,220.0,5007.0
2964,5.928,746.0,219.0,5008.0
2965,5.93,745.0,219.0,5008.0
2966,5.932,745.0,219.0,5010.0
2967,5.934,745.0,219.0,5013.0
2968,5.936,745.0,219.0,5017.0
2969,5.938,746.0,219.0,5018.0
2970,5.94,746.0,219.0,5019.0
2971,5.942,746.0,219.0,5020.0
2972,5.944,746.0,218.0,5020.0
2973,5.946,746.0,218.0,5020.0
2974,5.948,746.0,218.0,5020.0
2975,5.95,746.0,219.0,5021.0
2976,5.952,746.0,219.0,5022.0
2977,5.954,746.0,218.0,5023.0
2978,5.956,746.0,219.0,5022.0
2979,5.958,746.0,219.0,5021.0
2980,5.96,746.0,219.0,5020.0
2981,5.962,746.0,220.0,5020.0
2982,5.964,746.0,220.0,5023.0
2983,5.966,746.0,220.0,5026.0
2984,5.968,745.0,220.0,5030.0
2985,5.97,745.0,220.0,5031.0
2986,5.972,745.0,221.0,5033.0
2987,5.974,746.0,221.0,5034.0
2988,5.976,746.0,221.0,5034.0
2989,5.978,746.0,221.0,5035.0
2990,5.98,746.0,221.0,5033.0
2991,5.982,746.0,220.0,5031.0
2992,5.984,746.0,220.0,5030.0
2993,5.986,745.0,219.0,5033.0
2994,5.988,744.0,219.0,5035.0
2995,5.99,744.0,219.0,5040.0
2996,5.992,744.0,219.0,5044.0
2997,5.994,744.0,219.0,5047.0
2998,5.996,745.0,219.0,5047.0
2999,5.998,745.0,219.0,5046.0
3000,6.0,745.0,218.0,5045.0
3001,6.002,745.0,218.0,5043.0
3002,6.004,745.0,218.0,5042.0
3003,6.006,745.0,218.0,5044.0
3004,6.008,745.0,218.0,5048.0
3005,6.01,745.0,218.0,5052.0
3006,6.012,745.0,219.0,5056.0
3007,6.014,746.0,220.0,5059.0
3008,6.016,746.0,219.0,5063.0
3009,6.018,746.0,219.0,5062.0
3010,6.02,746.0,219.0,5062.0
3011,6.022,746.0,220.0,5062.0
3012,6.024,746.0,220.0,5062.0
3013,6.026,746.0,220.0,5066.0
3014,6.028,746.0,220.0,5070.0
3015,6.03,746.0,220.0,5071.0
3016,6.032,746.0,221.0,5069.0
3017,6.034,746.0,221.0,5066.0
3018,6.036,746.0,221.0,5069.0
3019,6.038,745.0,222.0,5073.0
3020,6.04,744.0,222.0,5075.0
3021,6.042,745.0,222.0,5074.0
3022,6.044,745.0,222.0,5073.0
3023,6.046,745.0,221.0,5075.0
3024,6.048,745.0,221.0,5077.0
3025,6.05,745.0,221.0,5077.0
3026,6.052,745.0,221.0,5075.0
3027,6.054,745.0,221.0,5076.0
3028,6.056,745.0,221.0,5078.0
3029,6.058,745.0,221.0,5081.0
3030,6.06,745.0,222.0,5082.0
3031,6.062,745.0,222.0,5084.0
3032,6.064,746.0,222.0,5088.0
3033,6.066,746.0,221.0,5091.0
3034,6.068,746.0,221.0,5095.0
3035,6.07,746.0,220.0,5097.0
3036,6.072,746.0,219.0,5098.0
3037,6.074,746.0,219.0,5098.0
3038,6.076,746.0,219.0,5097.0
3039,6.078,746.0,219.0,5096.0
3040,6.08,746.0,220.0,5093.0
3041,6.082,746.0,220.0,5091.0
3042,6.084,746.0,220.0,5093.0
3043,6.086,746.0,220.0,5098.0
3044,6.088,746.0,219.0,5102.0
3045,6.09,746.0,219.0,5103.0
3046,6.092,746.0,219.0,5103.0
3047,6.094,746.0,219.0,5104.0
3048,6.096,746.0,220.0,5104.0
3049,6.098,746.0,221.0,5103.0
3050,6.1,746.0,221.0,5103.0
3051,6.102,746.0,222.0,5101.0
3052,6.104,746.0,222.0,5101.0
3053,6.106,745.0,221.0,5101.0
3054,6.108,745.0,221.0,5108.0
3055,6.11,744.0,220.0,5115.0
3056,6.112,744.0,221.0,5118.0
3057,6.114,744.0,221.0,5114.0
3058,6.116,744.0,221.0,5111.0
3059,6.118,744.0,222.0,5111.0
3060,6.12,744.0,222.0,5111.0
3061,6.122,744.0,222.0,5112.0
3062,6.124,744.0,222.0,5113.0
3063,6.126,744.0,222.0,5113.0
3064,6.128,743.0,222.0,5116.0
3065,6.13,743.0,221.0,5120.0
3066,6.132,744.0,221.0,5124.0
3067,6.134,744.0,221.0,5125.0
3068,6.136,744.0,221.0,5125.0
3069,6.138,744.0,220.0,5125.0
3070,6.14,745.0,220.0,5127.0
3071,6.142,746.0,220.0,5129.0
3072,6.144,745.0,220.0,5130.0
3073,6.146,745.0,221.0,5130.0
3074,6.148,745.0,221.0,5129.0
3075,6.15,744.0,221.0,5128.0
3076,6.152,744.0,220.0,5127.0
3077,6.154,744.0,220.0,5128.0
3078,6.156,744.0,220.0,5130.0
3079,6.158,744.0,220.0,5133.0
3080,6.16,744.0,220.0,5135.0
3081,6.162,744.0,221.0,5135.0
3082,6.164,744.0,222.0,5133.0
3083,6.166,744.0,221.0,5133.0
3084,6.168,744.0,221.0,5135.0
3085,6.17,744.0,221.0,5137.0
3086,6.172,744.0,221.0,5137.0
3087,6.174,744.0,221.0,5137.0
3088,6.176,744.0,221.0,5136.0
3089,6.178,744.0,222.0,5136.0
3090,6.18,744.0,222.0,5136.0
3091,6.182,744.0,223.0,5137.0
3092,6.184,744.0,222.0,5138.0
3093,6.186,744.0,222.0,5140.0
3094,6.188,745.0,221.0,5142.0
3095,6.19,745.0,220.0,5142.0
3096,6.192,744.0,220.0,5142.0
3097,6.194,744.0,220.0,5142.0
3098,6.196,744.0,220.0,5143.0
3099,6.198,744.0,220.0,5144.0
3100,6.2,744.0,222.0,5141.0
3101,6.202,744.0,223.0,5138.0
3102,6.204,744.0,224.0,5137.0
3103,6.206,744.0,223.0,5140.0
3104,6.208,743.0,223.0,5143.0
3105,6.21,743.0,223.0,5143.0
3106,6.212,743.0,222.0,5146.0
3107,6.214,743.0,221.0,5150.0
3108,6.216,743.0,221.0,5153.0
3109,6.218,743.0,221.0,5153.0
3110,6.22,743.0,222.0,5153.0
3111,6.222,743.0,222.0,5153.0
3112,6.224,744.0,222.0,5155.0
3113,6.226,744.0,222.0,5156.0
3114,6.228,744.0,222.0,5158.0
3115,6.23,744.0,222.0,5160.0
3116,6.232,743.0,222.0,5162.0
3117,6.234,743.0,222.0,5163.0
3118,6.236,743.0,222.0,5163.0
3119,6.238,742.0,222.0,5164.0
3120,6.24,742.0,222.0,5164.0
3121,6.242,742.0,222.0,5165.0
3122,6.244,742.0,222.0,5167.0
3123,6.246,742.0,222.0,5169.0
3124,6.248,742.0,222.0,5170.0
3125,6.25,742.0,222.0,5171.0
3126,6.252,741.0,222.0,5171.0
3127,6.254,741.0,222.0,5172.0
3128,6.256,741.0,222.0,5170.0
3129,6.258,741.0,221.0,5169.0
3130,6.26,741.0,221.0,5167.0
3131,6.262,741.0,221.0,5167.0
3132,6.264,740.0,221.0,5170.0
3133,6.266,740.0,221.0,5172.0
3134,6.268,740.0,221.0,5175.0
3135,6.27,740.0,221.0,5175.0
3136,6.272,741.0,220.0,5174.0
3137,6.274,741.0,221.0,5174.0
3138,6.276,741.0,222.0,5176.0
3139,6.278,741.0,223.0,5177.0
3140,6.28,740.0,222.0,5180.0
3141,6.282,740.0,221.0,5181.0
3142,6.284,740.0,221.0,5183.0
3143,6.286,740.0,221.0,5183.0
3144,6.288,740.0,220.0,5182.0
3145,6.29,741.0,220.0,5185.0
3146,6.292,741.0,220.0,5189.0
3147,6.294,741.0,220.0,5194.0
3148,6.296,741.0,220.0,5194.0
3149,6.298,741.0,220.0,5195.0
3150,6.3,741.0,220.0,5196.0
3151,6.302,741.0,221.0,5197.0
3152,6.304,742.0,221.0,5198.0
3153,6.306,742.0,222.0,5199.0
3154,6.308,742.0,222.0,5200.0
3155,6.31,742.0,222.0,5202.0
3156,6.312,742.0,222.0,5203.0
3157,6.314,742.0,222.0,5205.0
3158,6.316,743.0,222.0,5206.0
3159,6.318,743.0,222.0,5206.0
3160,6.32,743.0,222.0,5204.0
3161,6.322,742.0,222.0,5202.0
3162,6.324,742.0,223.0,5202.0
3163,6.326,742.0,223.0,5202.0
3164,6.328,742.0,224.0,5202.0
3165,6.33,741.0,223.0,5202.0
3166,6.332,741.0,223.0,5206.0
3167,6.334,741.0,223.0,5209.0
3168,6.336,741.0,222.0,5213.0
3169,6.338,741.0,221.0,5213.0
3170,6.34,741.0,219.0,5214.0
3171,6.342,741.0,219.0,5217.0
3172,6.344,741.0,219.0,5219.0
3173,6.346,741.0,219.0,5221.0
3174,6.348,741.0,220.0,5222.0
3175,6.35,742.0,221.0,5223.0
3176,6.352,742.0,222.0,5224.0
3177,6.354,742.0,223.0,5223.0
3178,6.356,743.0,223.0,5221.0
3179,6.358,742.0,224.0,5219.0
3180,6.36,741.0,224.0,5219.0
3181,6.362,740.0,224.0,5219.0
3182,6.364,740.0,223.0,5219.0
3183,6.366,740.0,223.0,5219.0
3184,6.368,740.0,222.0,5220.0
3185,6.37,740.0,222.0,5221.0
3186,6.372,740.0,222.0,5221.0
3187,6.374,740.0,222.0,5221.0
3188,6.376,740.0,222.0,5221.0
3189,6.378,740.0,221.0,5222.0
3190,6.38,739.0,221.0,5223.0
3191,6.382,739.0,220.0,5224.0
3192,6.384,738.0,219.0,5227.0
3193,6.386,738.0,219.0,5230.0
3194,6.388,738.0,219.0,5231.0
3195,6.39,738.0,220.0,5230.0
3196,6.392,738.0,219.0,5229.0
3197,6.394,739.0,219.0,5229.0
3198,6.396,739.0,219.0,5229.0
3199,6.398,739.0,219.0,5229.0
3200,6.4,739.0,220.0,5230.0
3201,6.402,738.0,220.0,5231.0
3202,6.404,738.0,220.0,5231.0
3203,6.406,738.0,221.0,5232.0
3204,6.408,739.0,221.0,5233.0
3205,6.41,739.0,221.0,5235.0
3206,6.412,739.0,221.0,5236.0
3207,6.414,739.0,221.0,5238.0
3208,6.416,739.0,221.0,5239.0
3209,6.418,739.0,221.0,5240.0
3210,6.42,739.0,222.0,5240.0
3211,6.422,739.0,222.0,5240.0
3212,6.424,739.0,222.0,5242.0
3213,6.426,738.0,222.0,5242.0
3214,6.428,738.0,223.0,5243.0
3215,6.43,738.0,224.0,5245.0
3216,6.432,738.0,224.0,5247.0
3217,6.434,738.0,224.0,5248.0
3218,6.436,738.0,225.0,5248.0
3219,6.438,738.0,225.0,5247.0
3220,6.44,738.0,224.0,5247.0
3221,6.442,738.0,224.0,5247.0
3222,6.444,738.0,223.0,5248.0
3223,6.446,738.0,222.0,5248.0
3224,6.448,738.0,222.0,5248.0
3225,6.45,738.0,222.0,5249.0
3226,6.452,737.0,222.0,5248.0
3227,6.454,737.0,222.0,5248.0
3228,6.456,737.0,222.0,5248.0
3229,6.458,737.0,222.0,5249.0
3230,6.46,737.0,223.0,5250.0
3231,6.462,738.0,223.0,5251.0
3232,6.464,738.0,223.0,5251.0
3233,6.466,737.0,223.0,5250.0
3234,6.468,737.0,223.0,5249.0
3235,6.47,737.0,223.0,5248.0
3236,6.472,737.0,223.0,5247.0
3237,6.474,737.0,224.0,5248.0
3238,6.476,736.0,224.0,5249.0
3239,6.478,736.0,224.0,5254.0
3240,6.48,736.0,224.0,5257.0
3241,6.482,736.0,225.0,5260.0
3242,6.484,736.0,224.0,5260.0
3243,6.486,736.0,224.0,5261.0
3244,6.488,736.0,224.0,5262.0
3245,6.49,736.0,224.0,5263.0
3246,6.492,736.0,224.0,5263.0
3247,6.494,736.0,224.0,5266.0
3248,6.496,736.0,223.0,5268.0
3249,6.498,736.0,223.0,5270.0
3250,6.5,736.0,224.0,5270.0
3251,6.502,735.0,225.0,5270.0
3252,6.504,736.0,226.0,5269.0
3253,6.506,736.0,226.0,5267.0
3254,6.508,736.0,226.0,5267.0
3255,6.51,736.0,227.0,5269.0
3256,6.512,736.0,227.0,5273.0
3257,6.514,736.0,227.0,5276.0
3258,6.516,736.0,227.0,5277.0
3259,6.518,735.0,227.0,5274.0
3260,6.52,736.0,227.0,5272.0
3261,6.522,736.0,227.0,5273.0
3262,6.524,736.0,227.0,5276.0
3263,6.526,736.0,226.0,5279.0
3264,6.528,736.0,226.0,5280.0
3265,6.53,735.0,226.0,5282.0
3266,6.532,735.0,227.0,5283.0
3267,6.534,735.0,227.0,5284.0
3268,6.536,735.0,227.0,5284.0
3269,6.538,736.0,227.0,5285.0
3270,6.54,735.0,227.0,5285.0
3271,6.542,735.0,227.0,5285.0
3272,6.544,735.0,227.0,5286.0
3273,6.546,735.0,227.0,5286.0
3274,6.548,735.0,227.0,5286.0
3275,6.55,735.0,227.0,5285.0
3276,6.552,735.0,227.0,5286.0
3277,6.554,734.0,227.0,5288.0
3278,6.556,734.0,228.0,5290.0
3279,6.558,734.0,228.0,5293.0
3280,6.56,734.0,227.0,5296.0
3281,6.562,735.0,227.0,5298.0
3282,6.564,735.0,227.0,5297.0
3283,6.566,735.0,228.0,5297.0
3284,6.568,735.0,228.0,5296.0
3285,6.57,735.0,228.0,5296.0
3286,6.572,735.0,228.0,5297.0
3287,6.574,736.0,227.0,5297.0
3288,6.576,735.0,227.0,5298.0
3289,6.578,734.0,227.0,5299.0
3290,6.58,734.0,227.0,5299.0
3291,6.582,734.0,227.0,5298.0
3292,6.584,734.0,227.0,5297.0
3293,6.586,734.0,227.0,5295.0
3294,6.588,734.0,227.0,5300.0
3295,6.59,734.0,226.0,5305.0
3296,6.592,735.0,225.0,5311.0
3297,6.594,735.0,225.0,5311.0
3298,6.596,735.0,227.0,5313.0
3299,6.598,735.0,228.0,5315.0
3300,6.6,736.0,228.0,5317.0
3301,6.602,735.0,227.0,5318.0
3302,6.604,735.0,226.0,5318.0
3303,6.606,734.0,226.0,5319.0
3304,6.608,734.0,226.0,5317.0
3305,6.61,733.0,226.0,5315.0
3306,6.612,733.0,226.0,5312.0
3307,6.614,733.0,226.0,5311.0
3308,6.616,733.0,226.0,5311.0
3309,6.618,734.0,226.0,5311.0
3310,6.62,734.0,226.0,5311.0
3311,6.622,734.0,226.0,5310.0
3312,6.624,734.0,227.0,5312.0
3313,6.626,734.0,227.0,5315.0
3314,6.628,734.0,227.0,5318.0
3315,6.63,734.0,227.0,5321.0
3316,6.632,734.0,226.0,5322.0
3317,6.634,734.0,226.0,5322.0
3318,6.636,734.0,226.0,5325.0
3319,6.638,733.0,226.0,5327.0
3320,6.64,733.0,226.0,5330.0
3321,6.642,732.0,226.0,5332.0
3322,6.644,732.0,225.0,5334.0
3323,6.646,733.0,225.0,5333.0
3324,6.648,732.0,225.0,5332.0
3325,6.65,732.0,225.0,5332.0
3326,6.652,732.0,225.0,5333.0
3327,6.654,732.0,225.0,5334.0
3328,6.656,732.0,226.0,5335.0
3329,6.658,732.0,226.0,5336.0
3330,6.66,733.0,225.0,5337.0
3331,6.662,733.0,224.0,5337.0
3332,6.664,732.0,224.0,5335.0
3333,6.666,733.0,224.0,5334.0
3334,6.668,733.0,224.0,5333.0
3335,6.67,733.0,224.0,5334.0
3336,6.672,733.0,224.0,5335.0
3337,6.674,733.0,224.0,5335.0
3338,6.676,733.0,225.0,5335.0
3339,6.678,733.0,226.0,5335.0
3340,6.68,733.0,226.0,5335.0
3341,6.682,733.0,226.0,5335.0
3342,6.684,733.0,226.0,5335.0
3343,6.686,733.0,226.0,5341.0
3344,6.688,733.0,225.0,5347.0
3345,6.69,733.0,226.0,5353.0
3346,6.692,734.0,227.0,5353.0
3347,6.694,734.0,227.0,5353.0
3348,6.696,734.0,227.0,5353.0
3349,6.698,734.0,227.0,5350.0
3350,6.7,733.0,227.0,5347.0
3351,6.702,733.0,226.0,5349.0
3352,6.704,733.0,226.0,5353.0
3353,6.706,733.0,226.0,5357.0
3354,6.708,733.0,226.0,5356.0
3355,6.71,733.0,226.0,5356.0
3356,6.712,733.0,227.0,5356.0
3357,6.714,733.0,227.0,5356.0
3358,6.716,733.0,227.0,5355.0
3359,6.718,733.0,227.0,5356.0
3360,6.72,733.0,227.0,5356.0
3361,6.722,733.0,227.0,5355.0
3362,6.724,733.0,227.0,5354.0
3363,6.726,733.0,226.0,5355.0
3364,6.728,733.0,226.0,5357.0
3365,6.73,732.0,226.0,5360.0
3366,6.732,732.0,226.0,5361.0
3367,6.734,731.0,225.0,5362.0
3368,6.736,731.0,225.0,5363.0
3369,6.738,732.0,225.0,5363.0
3370,6.74,732.0,225.0,5362.0
3371,6.742,732.0,225.0,5361.0
3372,6.744,732.0,224.0,5361.0
3373,6.746,732.0,223.0,5362.0
3374,6.748,731.0,223.0,5364.0
3375,6.75,731.0,223.0,5365.0
3376,6.752,731.0,223.0,5364.0
3377,6.754,730.0,224.0,5361.0
3378,6.756,730.0,224.0,5359.0
3379,6.758,730.0,225.0,5359.0
3380,6.76,730.0,225.0,5360.0
3381,6.762,731.0,225.0,5361.0
3382,6.764,731.0,225.0,5363.0
3383,6.766,731.0,225.0,5365.0
3384,6.768,731.0,226.0,5366.0
3385,6.77,730.0,226.0,5367.0
3386,6.772,730.0,226.0,5369.0
3387,6.774,730.0,226.0,5370.0
3388,6.776,730.0,225.0,5370.0
3389,6.778,730.0,225.0,5370.0
3390,6.78,730.0,224.0,5370.0
3391,6.782,730.0,224.0,5370.0
3392,6.784,729.0,224.0,5369.0
3393,6.786,729.0,224.0,5368.0
3394,6.788,729.0,224.0,5367.0
3395,6.79,729.0,224.0,5369.0
3396,6.792,729.0,223.0,5372.0
3397,6.794,729.0,224.0,5375.0
3398,6.796,729.0,224.0,5373.0
3399,6.798,729.0,224.0,5371.0
3400,6.8,729.0,224.0,5367.0
3401,6.802,729.0,224.0,5365.0
3402,6.804,730.0,224.0,5367.0
3403,6.806,729.0,224.0,5374.0
3404,6.808,728.0,223.0,5380.0
3405,6.81,728.0,223.0,5380.0
3406,6.812,728.0,223.0,5380.0
3407,6.814,728.0,222.0,5380.0
3408,6.816,728.0,222.0,5381.0
3409,6.818,728.0,223.0,5382.0
3410,6.82,728.0,224.0,5385.0
3411,6.822,728.0,224.0,5387.0
3412,6.824,728.0,224.0,5389.0
3413,6.826,729.0,223.0,5389.0
3414,6.828,729.0,223.0,5389.0
3415,6.83,729.0,223.0,5389.0
3416,6.832,729.0,223.0,5389.0
3417,6.834,729.0,223.0,5389.0
3418,6.836,728.0,224.0,5388.0
3419,6.838,728.0,225.0,5386.0
3420,6.84,728.0,226.0,5385.0
3421,6.842,728.0,226.0,5386.0
3422,6.844,728.0,226.0,5389.0
3423,6.846,728.0,226.0,5390.0
3424,6.848,728.0,225.0,5389.0
3425,6.85,728.0,225.0,5389.0
3426,6.852,728.0,224.0,5389.0
3427,6.854,728.0,224.0,5389.0
3428,6.856,728.0,224.0,5390.0
3429,6.858,728.0,224.0,5391.0
3430,6.86,728.0,225.0,5393.0
3431,6.862,728.0,225.0,5394.0
3432,6.864,728.0,225.0,5394.0
3433,6.866,728.0,225.0,5392.0
3434,6.868,727.0,225.0,5391.0
3435,6.87,727.0,225.0,5392.0
3436,6.872,727.0,225.0,5393.0
3437,6.874,727.0,225.0,5394.0
3438,6.876,727.0,225.0,5394.0
3439,6.878,727.0,224.0,5398.0
3440,6.88,727.0,223.0,5402.0
3441,6.882,727.0,222.0,5406.0
3442,6.884,727.0,221.0,5407.0
3443,6.886,727.0,221.0,5408.0
3444,6.888,727.0,221.0,5408.0
3445,6.89,728.0,222.0,5402.0
3446,6.892,727.0,222.0,5394.0
3447,6.894,727.0,222.0,5393.0
3448,6.896,726.0,222.0,5398.0
3449,6.898,726.0,222.0,5403.0
3450,6.9,726.0,222.0,5402.0
3451,6.902,727.0,222.0,5401.0
3452,6.904,727.0,222.0,5401.0
3453,6.906,728.0,222.0,5401.0
3454,6.908,728.0,222.0,5403.0
3455,6.91,727.0,223.0,5404.0
3456,6.912,727.0,224.0,5405.0
3457,6.914,726.0,224.0,5402.0
3458,6.916,726.0,224.0,5400.0
3459,6.918,726.0,224.0,5401.0
3460,6.92,726.0,224.0,5404.0
3461,6.922,726.0,224.0,5406.0
3462,6.924,726.0,223.0,5406.0
3463,6.926,726.0,223.0,5405.0
3464,6.928,726.0,224.0,5407.0
3465,6.93,725.0,225.0,5408.0
3466,6.932,725.0,226.0,5411.0
3467,6.934,724.0,226.0,5413.0
3468,6.936,724.0,226.0,5417.0
3469,6.938,724.0,225.0,5420.0
3470,6.94,724.0,224.0,5422.0
3471,6.942,724.0,224.0,5421.0
3472,6.944,724.0,224.0,5421.0
3473,6.946,724.0,224.0,5422.0
3474,6.948,725.0,224.0,5420.0
3475,6.95,725.0,223.0,5418.0
3476,6.952,725.0,222.0,5415.0
3477,6.954,725.0,222.0,5416.0
3478,6.956,725.0,221.0,5417.0
3479,6.958,724.0,221.0,5417.0
3480,6.96,723.0,222.0,5417.0
3481,6.962,723.0,222.0,5417.0
3482,6.964,722.0,222.0,5416.0
3483,6.966,723.0,223.0,5415.0
3484,6.968,723.0,224.0,5414.0
3485,6.97,723.0,225.0,5413.0
3486,6.972,723.0,225.0,5413.0
3487,6.974,724.0,225.0,5415.0
3488,6.976,724.0,225.0,5416.0
3489,6.978,724.0,226.0,5419.0
3490,6.98,724.0,225.0,5419.0
3491,6.982,723.0,225.0,5420.0
3492,6.984,723.0,224.0,5423.0
3493,6.986,723.0,225.0,5426.0
3494,6.988,723.0,226.0,5426.0
3495,6.99,724.0,226.0,5423.0
3496,6.992,724.0,226.0,5420.0
3497,6.994,723.0,226.0,5418.0
3498,6.996,723.0,226.0,5419.0
3499,6.998,723.0,226.0,5420.0
3500,7.0,723.0,225.0,5421.0
3501,7.002,722.0,225.0,5419.0
3502,7.004,722.0,228.0,5415.0
3503,7.006,722.0,231.0,5418.0
3504,7.008,720.0,237.0,5424.0
3505,7.01,720.0,246.0,5430.0
3506,7.012,717.0,256.0,5434.0
3507,7.014,715.0,269.0,5445.0
3508,7.016,712.0,281.0,5462.0
3509,7.018,710.0,295.0,5479.0
3510,7.02,707.0,309.0,5494.0
3511,7.022,703.0,322.0,5502.0
3512,7.024,702.0,334.0,5510.0
3513,7.026,701.0,343.0,5518.0
3514,7.028,701.0,351.0,5525.0
3515,7.03,700.0,355.0,5530.0
3516,7.032,699.0,358.0,5531.0
3517,7.034,699.0,357.0,5532.0
3518,7.036,700.0,354.0,5529.0
3519,7.038,700.0,350.0,5525.0
3520,7.04,700.0,347.0,5522.0
3521,7.042,700.0,343.0,5521.0
3522,7.044,700.0,341.0,5517.0
3523,7.046,700.0,338.0,5512.0
3524,7.048,699.0,337.0,5508.0
3525,7.05,699.0,337.0,5507.0
3526,7.052,698.0,337.0,5508.0
3527,7.054,698.0,338.0,5510.0
3528,7.056,697.0,338.0,5511.0
3529,7.058,697.0,338.0,5509.0
3530,7.06,697.0,338.0,5508.0
3531,7.062,697.0,338.0,5507.0
3532,7.064,697.0,337.0,5507.0
3533,7.066,697.0,337.0,5509.0
3534,7.068,697.0,338.0,5510.0
3535,7.07,698.0,338.0,5508.0
3536,7.072,698.0,338.0,5504.0
3537,7.074,698.0,338.0,5504.0
3538,7.076,698.0,338.0,5507.0
3539,7.078,698.0,338.0,5509.0
3540,7.08,699.0,338.0,5504.0
3541,7.082,699.0,339.0,5498.0
3542,7.084,700.0,339.0,5496.0
3543,7.086,700.0,339.0,5498.0
3544,7.088,700.0,339.0,5501.0
3545,7.09,699.0,338.0,5501.0
3546,7.092,698.0,338.0,5500.0
3547,7.094,698.0,337.0,5501.0
3548,7.096,698.0,337.0,5501.0
3549,7.098,698.0,337.0,5501.0
3550,7.1,698.0,337.0,5501.0
3551,7.102,699.0,337.0,5500.0
3552,7.104,699.0,336.0,5499.0
3553,7.106,700.0,335.0,5496.0
3554,7.108,700.0,334.0,5495.0
3555,7.11,700.0,334.0,5493.0
3556,7.112,700.0,334.0,5495.0
3557,7.114,700.0,334.0,5497.0
3558,7.116,699.0,334.0,5499.0
3559,7.118,699.0,334.0,5501.0
3560,7.12,699.0,334.0,5500.0
3561,7.122,700.0,334.0,5498.0
3562,7.124,700.0,334.0,5497.0
3563,7.126,700.0,334.0,5498.0
3564,7.128,700.0,334.0,5500.0
3565,7.13,699.0,334.0,5502.0
3566,7.132,699.0,334.0,5502.0
3567,7.134,699.0,335.0,5503.0
3568,7.136,699.0,335.0,5503.0
3569,7.138,699.0,335.0,5503.0
3570,7.14,699.0,335.0,5503.0
3571,7.142,699.0,334.0,5503.0
3572,7.144,699.0,334.0,5503.0
3573,7.146,699.0,334.0,5503.0
3574,7.148,699.0,334.0,5503.0
3575,7.15,699.0,334.0,5502.0
3576,7.152,700.0,334.0,5505.0
3577,7.154,700.0,333.0,5508.0
3578,7.156,700.0,333.0,5511.0
3579,7.158,699.0,332.0,5511.0
3580,7.16,700.0,332.0,5510.0
3581,7.162,700.0,332.0,5510.0
3582,7.164,701.0,332.0,5509.0
3583,7.166,701.0,332.0,5508.0
