,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
32,0.532,-0.2918620523174656,0.7314077205718112,-0.15074448547260139,0.9549891053702275
33,0.55,-0.3079774481262005,0.7503958348958556,-0.08922450584694115,0.9456216127136937
34,0.566,-0.3455800383465819,1.1413956557116052,0.8282517292687189,0.9350992390068262
35,0.582,-0.3778108299640517,1.5256306037806413,1.7324709937147582,0.9233928405120405
36,0.6,-0.3992980243756982,1.5247951908596447,1.7552874791970363,0.9104804293910894
37,0.616,-0.43690061459607965,1.5129962275732258,1.7552884216321187,0.8963437242792079
38,0.632,-0.45838780900772613,1.5001603018588463,1.7552884216349043,0.8809651374547466
39,0.65,-0.47987500341937267,1.4862721497751064,1.7552884216349043,0.8643258893488109
40,0.666,-0.4852468020222843,1.47131438073225,1.7552884216349043,0.8464051444783136
41,0.682,-0.49599039922810756,1.4552678491766657,1.7552884216349043,0.8271799647579896
42,0.7,-0.5067339964339308,1.4381121270784198,1.7552884216349043,0.8066258755812584
43,0.716,-0.49599039922810756,1.4198263338628925,1.7552884216349043,0.7847178601525375
44,0.732,-0.49061860062519597,1.4003901917838801,1.7552884216349043,0.7614316239185942
45,0.75,-0.47987500341937267,1.3797851974544544,1.7552884216349043,0.7367449981672735
46,0.766,-0.45301601040481454,1.3579958217399182,1.7552884216349043,0.7106393776065588
47,0.782,-0.42078521878734476,1.3350106696338562,1.7552884216349043,0.683101109999797
48,0.8,-0.3992980243756982,1.3108235487782107,1.7552884216349043,0.6541227763483008
49,0.816,-0.38318262856696333,1.2854344099194448,1.7552884216349043,0.6237043176419287
50,0.832,-0.3455800383465819,1.2588501349249153,1.7552884216349043,0.5918539789731664
51,0.85,-0.3187210453320238,1.2310851581976,1.7552884216349043,0.558589054047537
52,0.866,-0.2918620523174656,1.2021619156357803,1.7552884216349043,0.5239364230774509
53,0.882,-0.27037485790581905,1.1721111219083866,1.7552884216349043,0.48793288498286014
54,0.9,-0.22740046908252604,1.1409718819730894,1.7552884216349043,0.45062529099990717
